,Shirt NumberShirt,Player NamePlayer,TeamTeam,Pointsattacks,ErrorsSE,Attemptsshots,Average per matchaverage-per-match,Success %Success %,TotalTA
0,14,Abdel-Aziz Nimir,NED,218,77,113,18.17,53.43,408
1,18,Čebulj Klemen,SLO,200,56,168,11.76,47.17,424
2,17,Mikhaylov Maxim,RUS,167,45,111,11.93,51.7,323
3,8,Ivovic Marko,SRB,158,35,111,10.53,51.97,304
4,1,Štern Tonček,SLO,154,61,97,10.27,49.36,312
5,11,Kazemi Saber,IRI,152,47,141,10.86,44.71,340
6,18,Michieletto Alessandro,ITA,152,27,125,10.13,50.0,304
7,17,Urnaut Tine,SLO,150,39,128,8.82,47.32,317
8,8,De Souza Wallace,BRA,150,39,69,8.82,58.14,258
9,14,Ishikawa Yuki,JPN,149,28,93,10.64,55.19,270
10,9,Leal Hidalgo Yoandy,BRA,139,39,94,9.27,51.1,272
11,17,Salehi Meisam,IRI,138,44,68,9.2,55.2,250
12,16,Luburic Drazen,SRB,133,46,81,8.87,51.15,260
13,18,Kliuka Egor,RUS,132,37,119,9.43,45.83,288
14,18,Souza Ricardo Lucarelli,BRA,131,38,79,8.73,52.82,248
15,20,Weber Linus,GER,128,49,107,9.85,45.07,284
16,4,Patry Jean,FRA,127,42,104,9.07,46.52,273
17,2,Kovacevic Uros,SRB,126,44,86,12.6,49.22,256
18,8,Defalco Torey,USA,126,38,106,8.4,46.67,270
19,2,Pereyra Federico,ARG,125,56,73,8.33,49.21,254
20,12,Tuinstra Bennie Junior,NED,118,46,132,8.43,39.86,296
21,28,Recine Francesco,ITA,117,43,122,7.8,41.49,282
22,15,Smith Luke,AUS,115,37,113,9.58,43.4,265
23,14,Atanasijevic Aleksandar,SRB,114,52,67,7.6,48.93,233
24,12,Boyer Stephen,FRA,113,37,75,7.53,50.22,225
25,9,Ngapeth Earvin,FRA,111,43,71,9.25,49.33,225
26,2,Perrin John Gordon,CAN,109,20,106,8.38,46.38,235
27,20,Nelli Gabriele,ITA,108,38,96,8.31,44.63,242
28,14,Asparuhov Asparuh,BUL,106,31,86,7.07,47.53,223
29,21,Takahashi Ran,JPN,106,35,72,7.07,49.77,213
30,7,Krsmanovic Petar,SRB,106,21,32,7.07,66.67,159
31,1,Shimizu Kunihiro,JPN,103,40,75,7.92,47.25,218
32,13,Vernon-Evans Sharone,CAN,103,37,74,6.87,48.13,214
33,2,Pajenk Alen,SLO,102,15,41,6.0,64.56,158
34,14,Correia De Souza Douglas,BRA,101,34,59,5.94,52.06,194
35,4,Ter Horst Thijs,NED,99,26,64,9.0,52.38,189
36,6,Kurek Bartosz,POL,97,27,67,8.82,50.79,191
37,7,Tillie Kevin,FRA,96,19,68,6.0,52.46,183
38,1,Graham Beau,AUS,96,60,94,6.4,38.4,250
39,4,Hoag Nicholas,CAN,95,45,81,6.33,42.99,221
40,7,Volkov Dmitry,RUS,93,28,64,6.64,50.27,185
41,17,Clevenot Trevor,FRA,92,30,68,6.57,48.42,190
42,23,Pinali Giulio,ITA,92,23,65,6.13,51.11,180
43,7,Conte Facundo,ARG,92,43,100,6.13,39.15,235
44,18,Podrascanin Marko,SRB,87,15,27,5.8,67.44,129
45,9,Leon Venero Wilfredo,POL,86,18,73,6.62,48.59,177
46,8,Loser Agustin,ARG,86,8,32,7.17,68.25,126
47,3,Schott Ruben,GER,85,30,94,5.67,40.67,209
48,10,Sclater Ryan Joseph,CAN,85,30,66,5.67,46.96,181
49,21,Souza Alan,BRA,85,18,49,5.31,55.92,152
50,1,Chinenyeze Barthélémy,FRA,84,15,53,4.94,55.26,152
51,21,Krick Tobias,GER,83,15,32,5.93,63.85,130
52,25,Parapunov Radoslav,BUL,82,54,62,5.47,41.41,198
53,2,Ebadipour Ghara H. Milad,IRI,82,38,84,6.31,40.2,204
54,5,Reichert Moritz,GER,78,29,91,5.2,39.39,198
55,18,Muagututia Garrett,USA,78,19,71,5.2,46.43,168
56,13,Kubiak Michal,POL,78,26,75,6.5,43.58,179
57,1,Anderson Matthew,USA,77,20,44,8.56,54.61,141
58,12,Lima Bruno,ARG,76,31,33,10.86,54.29,140
59,12,Mote Nehemiah,AUS,74,15,53,5.29,52.11,142
60,17,Takanashi Kenta,JPN,73,26,47,5.21,50.0,146
61,5,Ensing Kyle,USA,70,25,63,5.0,44.3,158
62,19,Sokolov Tsvetan,BUL,68,26,46,8.5,48.57,140
63,29,Bottolo Mattia,ITA,68,36,86,4.53,35.79,190
64,23,Saadat Bardia,IRI,68,28,39,4.86,50.37,135
65,4,Volvich Artem,RUS,67,11,21,4.47,67.68,99
66,20,Bieniek Mateusz,POL,67,8,43,5.15,56.78,118
67,1,Fromm Christian,GER,66,18,66,4.4,44.0,150
68,19,Otsuka Tatsunori,JPN,66,23,97,4.4,35.48,186
69,6,Mousavi Eraghi Seyed Mohammad,IRI,66,18,37,4.71,54.55,121
70,19,Možič Rok,SLO,66,16,34,3.88,56.9,116
71,12,Santos Isac,BRA,66,9,40,4.12,57.39,115
72,4,Kozamernik Jan,SLO,65,16,30,4.06,58.56,111
73,13,Hirsch Simon,GER,63,25,68,4.5,40.38,156
74,16,Semeniuk Kamil,POL,61,14,47,4.69,50.0,122
75,22,Esfandiar Amirhossein,IRI,60,21,45,4.29,47.62,126
76,8,O'Dea Trent,AUS,59,18,47,3.93,47.58,124
77,20,Kurkaev Ilyas,RUS,59,7,22,3.93,67.05,88
78,11,Solé Sebastian,ARG,59,6,39,5.36,56.73,104
79,14,Loeppky Eric,CAN,58,23,47,4.14,45.31,128
80,18,Andringa Robbert,NED,58,25,68,4.14,38.41,151
81,1,Karyagin Denis,BUL,57,28,57,3.8,40.14,142
82,15,Poletaev Victor,RUS,56,16,35,3.73,52.34,107
83,13,Patch Benjamin,USA,55,23,37,6.11,47.83,115
84,1,Podlesnykh Yaroslav,RUS,54,18,49,3.86,44.63,121
85,16,Bultor Daryl,FRA,52,15,25,3.06,56.52,92
86,14,Le Goff Nicolas,FRA,51,13,30,3.0,54.26,94
87,25,van Tilburg Stijn,NED,51,22,52,3.4,40.8,125
88,3,Martinez Franchi Jan,ARG,51,13,57,4.25,42.15,121
89,32,Azeez Oluwatobi Elliot,AUS,51,24,59,4.25,38.06,134
90,18,Krage Florian,GER,50,14,26,3.85,55.56,90
91,2,Vlasov Ilia,RUS,50,4,30,3.33,59.52,84
92,18,Ramos Martin,ARG,50,10,23,3.33,60.24,83
93,2,Onodera Taishi,JPN,49,8,42,3.77,49.49,99
94,17,Parkinson Michael,NED,49,5,16,3.77,70.0,70
95,11,Galassi Gianluca,ITA,49,3,17,6.12,71.01,69
96,26,Cortesia Lorenzo,ITA,49,6,32,3.5,56.32,87
97,4,Otake Issei,JPN,49,14,35,8.17,50.0,98
98,5,Kaczmarek Lukasz,POL,48,16,42,4.0,45.28,106
99,18,Rossard Thibault,FRA,47,15,34,4.7,48.96,96
100,3,Kolev Nikolay,BUL,47,6,28,3.13,58.02,81
101,6,Kaliberda Denys,GER,47,12,44,3.62,45.63,103
102,20,Szwarc Arthur,CAN,47,14,22,3.13,56.63,83
103,30,Mosca Leandro Ausibio,ITA,47,9,28,3.36,55.95,84
104,8,Plak Fabian,NED,46,10,23,3.54,58.23,79
105,4,Atanasov Martin,BUL,45,27,56,3.0,35.16,128
106,6,Yamauchi Akihiro,JPN,45,8,34,3.0,51.72,87
107,15,Kochanowski Jakub,POL,45,9,19,3.75,61.64,73
108,24,Cavuto Oreste,ITA,45,18,35,3.0,45.92,98
109,23,Resende Gualberto Flavio,BRA,45,14,32,2.65,49.45,91
110,6,Poglajen Cristian,ARG,45,15,51,4.09,40.54,111
111,12,Peric Pavle,SRB,44,17,31,2.93,47.83,92
112,19,Louati Yacine,FRA,43,17,55,3.31,37.39,115
113,17,Jaeschke Thomas,USA,43,14,45,3.58,42.16,102
114,3,Sander Taylor,USA,43,9,28,7.17,53.75,80
115,20,Smith David,USA,42,10,26,3.0,53.85,78
116,9,Gholami Masoud,IRI,41,9,26,2.73,53.95,76
117,14,Sliwka Aleksander,POL,41,8,38,2.73,47.13,87
118,12,Holt Maxwell,USA,40,7,28,3.33,53.33,75
119,7,Maar Stephen Timothy,CAN,40,14,43,4.0,41.24,97
120,6,Stahl Mitchell,USA,39,7,25,3.0,54.93,71
121,17,Mendez Nicolas,ARG,38,17,37,2.53,41.3,92
122,12,Van Berkel Lucas,CAN,38,5,20,2.71,60.32,63
123,12,Petrov Georgi,BUL,37,17,41,2.47,38.95,95
124,22,Kartev Nikolay,BUL,37,10,20,2.85,55.22,67
125,11,Štern Žiga,SLO,37,9,30,2.18,48.68,76
126,2,Muzaj Maciej,POL,37,13,41,3.36,40.66,91
127,10,Bogdan Denis,RUS,36,12,35,2.4,43.37,83
128,13,De Souza Mauricio Luiz,BRA,36,6,22,2.77,56.25,64
129,11,Nishida Yuji,JPN,36,13,21,7.2,51.43,70
130,21,Fornal Tomasz,POL,35,6,19,2.92,58.33,60
131,29,Garrett Ethan,AUS,33,37,61,2.75,25.19,131
132,5,Fukuzawa Tatsuya,JPN,33,20,29,2.36,40.24,82
133,10,Ghafour Amir,IRI,33,13,12,6.6,56.9,58
134,5,Borges Almeida Silva Mauricio,BRA,33,18,29,1.94,41.25,80
135,11,Jansen Vandoorn Daniel,CAN,32,10,16,2.13,55.17,58
136,1,Nowakowski Piotr,POL,32,3,13,2.67,66.67,48
137,13,Muserskiy Dmitriy,RUS,32,5,22,4.57,54.24,59
138,26,Ivanov Svetoslav,BUL,31,9,36,2.82,40.79,76
139,27,Senica Max,AUS,30,16,42,2.0,34.09,88
140,15,Ri Haku,JPN,30,6,18,2.0,55.56,54
141,21,Faure Théo,FRA,29,10,20,5.8,49.15,59
142,2,Chavdarov Stefan,BUL,28,2,19,2.15,57.14,49
143,5,Šket Alen,SLO,27,4,35,1.69,40.91,66
144,11,Brizard Antoine,FRA,26,2,12,1.62,65.0,40
145,17,Vigrass Graham,CAN,26,1,14,3.25,63.41,41
146,77,Klos Karol,POL,26,5,8,2.36,66.67,39
147,10,Kujundžić Miran,SRB,26,8,28,1.86,41.94,62
148,8,Böhme Marcus,GER,25,4,13,1.92,59.52,42
149,2,Dosanjh Arshdeep,AUS,25,7,33,1.67,38.46,65
150,16,Takahashi Kentaro,JPN,25,4,14,2.5,58.14,43
151,15,Mojarad Aliasghar,IRI,25,5,14,2.27,56.82,44
152,4,Jendryk II Jeffrey,USA,23,2,18,1.77,53.49,43
153,28,Taylor Tim,AUS,22,15,23,1.47,36.67,60
154,22,Bednorz Bartosz,POL,21,15,25,2.33,34.43,61
155,12,Sharifi Morteza,IRI,21,8,21,1.91,42.0,50
156,6,Gasparini Mitja,SLO,19,8,19,1.19,41.3,46
157,16,Saatkamp Lucas,BRA,19,5,17,3.8,46.34,41
158,7,Weir James,AUS,18,11,15,1.2,40.91,44
159,5,van der Ent Luuc,NED,18,0,14,1.64,56.25,32
160,7,Sossenheimer David,GER,17,7,17,1.42,41.46,41
161,19,Averill Taylor,USA,17,3,7,2.43,62.96,27
162,22,Wiltenburg Twan,NED,16,5,13,1.14,47.06,34
163,11,Christenson Micah,USA,16,2,18,1.33,44.44,36
164,13,Palacios Ezequiel,ARG,16,8,16,1.45,40.0,40
165,25,Vitelli Marco,ITA,15,3,16,1.36,44.12,34
166,15,Sander Brenden,USA,14,10,17,1.27,34.15,41
167,99,Huber Norbert,POL,14,2,6,1.17,63.64,22
168,16,Palonsky Luciano,ARG,14,8,16,1.17,36.84,38
169,16,Ropret Gregor,SLO,12,1,6,0.71,63.16,19
170,10,van Zeist Maikel,NED,12,2,12,1.0,46.15,26
171,9,Seganov Georgi,BUL,11,3,4,0.73,61.11,18
172,11,Grozdanov Aleks,BUL,11,4,8,3.67,47.83,23
173,15,Baxpöhler Noah,GER,11,1,4,1.1,68.75,16
174,13,Simic Stevan,SRB,11,0,2,0.92,84.62,13
175,8,Blankenau Jay,CAN,11,1,14,0.79,42.31,26
176,15,Lyutskanov Gordan,BUL,11,7,16,1.22,32.35,34
177,24,Kobzar Igor,RUS,10,2,10,0.67,45.45,22
178,21,van Schie Stijn,NED,9,11,14,0.75,26.47,34
179,5,Semyshev Anton,RUS,9,6,11,1.12,34.62,26
180,1,Rezende Bruno Mossa,BRA,9,0,5,0.53,64.29,14
181,10,Lazo Nicolás,ARG,9,8,11,1.8,32.14,28
182,24,Gueye Mousse,FRA,8,2,4,0.5,57.14,14
183,17,Zimmermann Jan,GER,8,2,9,0.53,42.11,19
184,3,Abedini Reza,IRI,8,3,1,0.73,66.67,12
185,15,De Cecco Luciano,ARG,8,1,14,0.53,34.78,23
186,4,Marouflakrani Mir Saeid,IRI,8,0,12,0.62,40.0,20
187,7,Shoji Kawika,USA,7,0,1,0.54,87.5,8
188,15,Sbertoli Riccardo,ITA,7,3,8,0.47,38.89,18
189,8,Lyneel Julien,FRA,6,7,6,0.86,31.58,19
190,31,Aubrey Matthew,AUS,6,4,6,0.4,37.5,16
191,11,Kavalkievicz Gabriel,BRA,6,2,2,0.6,60.0,10
192,14,Crer Pablo,ARG,6,1,2,2.0,66.67,9
193,9,Jovovic Nikola,SRB,5,1,6,0.33,41.67,12
194,11,Pankov Pavel,RUS,5,0,1,0.33,83.33,6
195,21,Spirito Luca,ITA,5,4,8,0.33,29.41,17
196,10,Bispo dos Santos Matheus,BRA,5,3,0,1.0,62.5,8
197,1,Gardini Davide,ITA,5,1,8,0.42,35.71,14
198,19,Röhrs Erik,GER,5,3,4,0.38,41.67,12
199,26,Kovac Davide,SRB,4,3,8,0.27,26.67,15
200,15,Videčnik Matic,SLO,4,0,2,0.29,66.67,6
201,16,Tuaniga Joshua,USA,4,1,1,0.8,66.67,6
202,18,Vadi Mohammad Taher,IRI,3,0,5,0.33,37.5,8
203,20,Lisinac Srecko,SRB,3,0,4,3.0,42.86,7
204,7,Jorna Gijs,NED,3,5,13,0.5,14.29,21
205,6,Gil Kreling Fernando,BRA,3,1,2,0.18,50.0,6
206,5,Uriarte Nicolas,ARG,3,0,6,0.3,33.33,9
207,3,Marshall Steven,CAN,3,6,13,0.23,13.64,22
208,2,Keemink Wessel,NED,3,0,7,0.3,30.0,10
209,6,Stankov Vladimir,BUL,3,1,2,0.3,50.0,6
210,3,De Barros Ferreira João Rafael,BRA,3,0,3,0.75,50.0,6
211,3,Fujii Naonobu,JPN,2,0,2,0.22,50.0,4
212,7,Fayazi D. Purya,IRI,2,1,13,0.18,12.5,16
213,10,Štalekar Sašo,SLO,2,3,3,0.18,25.0,8
214,19,de Weijer Freek,NED,2,1,4,0.18,28.57,7
215,9,Hanes Jake,USA,2,0,1,0.5,66.67,3
216,11,Drzyzga Fabian,POL,2,1,4,0.12,28.57,7
217,12,Lomacz Grzegorz,POL,2,0,0,0.12,100.0,2
218,21,Todorovic Vuk,SRB,2,0,1,0.15,66.67,3
219,1,Sanchez Matias,ARG,2,0,0,0.29,100.0,2
220,6,Toniutti Benjamin,FRA,1,0,2,0.07,33.33,3
221,21,Butler Nicholas,AUS,1,0,0,0.07,100.0,1
222,12,Sekita Masahiro,JPN,1,1,5,0.07,14.29,7
223,16,Shafiei Ali,IRI,1,3,7,0.17,9.09,11
224,15,van Solkema Gijs,NED,1,1,0,0.08,50.0,2
225,21,Walsh Brett James,CAN,1,1,4,0.1,16.67,6
226,23,Demyanenko Danny,CAN,1,1,1,0.12,33.33,3
227,23,Meyer Léo,FRA,1,0,0,0.33,100.0,1
228,1,Sanders Tyler,CAN,1,0,4,0.12,20.0,5
229,24,Karimisouchelmaei Javad,IRI,1,1,3,0.17,20.0,5
230,16,Douglas-Powell Thomas Ewen,AUS,1,0,0,1.0,100.0,1
231,4,Komenda Marcin,POL,1,0,0,0.33,100.0,1
232,20,Diez Benjamin,FRA,0,0,0,,,0
233,10,Stankov Svetoslav,BUL,0,0,0,,,0
234,16,Ivanov Vladislav,BUL,0,0,0,,,0
235,24,Ivanov Martin,BUL,0,0,0,,,0
236,10,Zenger Julian,GER,0,0,0,,,0
237,16,Burggräf Eric,GER,0,0,0,,,0
238,11,Perry Luke,AUS,0,0,0,,,0
239,33,Flowerday Sam,AUS,0,2,0,0.0,0.0,2
240,34,Greber Billy,AUS,0,0,0,,,0
241,20,Yamamoto Tomohiro,JPN,0,0,0,,,0
242,24,Ogawa Tomohiro,JPN,0,0,0,,,0
243,8,Hazratpourtalatappeh Mohammadreza,IRI,0,0,0,,,0
244,21,Salehi Arman,IRI,0,0,0,,,0
245,3,Kapur Milorad,SRB,0,0,0,,,0
246,6,Pekovic Nikola,SRB,0,0,0,,,0
247,11,Batak Aleksa,SRB,0,0,0,,,0
248,9,Vincic Dejan,SLO,0,2,0,0.0,0.0,2
249,12,Klobucar Jan,SLO,0,0,1,0.0,0.0,1
250,13,Kovačič Jani,SLO,0,0,0,,,0
251,6,Dronkers Just,NED,0,0,0,,,0
252,13,Ottevanger Steven,NED,0,0,0,,,0
253,6,Baranov Evgeny,RUS,0,0,0,,,0
254,27,Golubev Valentin,RUS,0,0,0,,,0
255,21,Watten Dustin,USA,0,0,0,,,0
256,22,Shoji Erik,USA,0,0,0,,,0
257,6,Pereira Jordan,CAN,0,0,0,,,0
258,19,Bann Blair Cameron,CAN,0,0,0,,,0
259,10,Wojtaszek Damian,POL,0,0,0,,,0
260,17,Zatorski Pawel,POL,0,0,0,,,0
261,7,Balaso Fabio,ITA,0,0,0,,,0
262,27,Scanferla Leonardo,ITA,0,0,0,,,0
263,31,Federici Filippo,ITA,0,0,0,,,0
264,15,Nascimento Maique Reis,BRA,0,0,0,,,0
265,17,Hoss Thales,BRA,0,0,0,,,0
266,19,Moreira Roque Felipe,BRA,0,0,4,0.0,0.0,4
267,3,Macdonald Steven,AUS,0,0,0,,,0
268,19,Janusz Marcin,POL,0,0,0,,,0
269,23,Vucicevic Bozidar,SRB,0,1,0,0.0,0.0,1
270,13,Oya Masaki,JPN,0,1,0,0.0,0.0,1
271,19,Massimino Franco,ARG,0,0,0,,,0
272,2,Grebennikov Jenia,FRA,0,0,0,,,0
273,3,Pernuš Gregor,SLO,0,0,0,,,0
274,25,Maase Lukas,GER,0,0,3,0.0,0.0,3
275,9,Danani Santiago,ARG,0,0,0,,,0
276,9,Iakovlev Ivan,RUS,0,0,0,,,0
