,Shirt NumberShirt,Player NamePlayer,TeamTeam,Blocksstuff-blocks,ErrorsSE,ReboundsREB,Average per matchaverage-per-match,Efficiency %Eff,TotalTA
0,18,Podrascanin Marko,SRB,44,66,51,2.93,-13.66,161
1,7,Krsmanovic Petar,SRB,32,63,52,2.13,-21.09,147
2,6,Mousavi Eraghi Seyed Mohammad,IRI,30,50,28,2.14,-18.52,108
3,14,Le Goff Nicolas,FRA,28,34,46,1.65,-5.56,108
4,21,Krick Tobias,GER,28,43,53,2.0,-12.1,124
5,4,Volvich Artem,RUS,28,46,38,1.87,-16.07,112
6,26,Cortesia Lorenzo,ITA,28,49,36,2.0,-18.58,113
7,4,Kozamernik Jan,SLO,27,56,53,1.69,-21.32,136
8,2,Vlasov Ilia,RUS,27,53,30,1.8,-23.64,110
9,1,Chinenyeze Barthélémy,FRA,23,67,45,1.35,-32.59,135
10,20,Bieniek Mateusz,POL,22,30,46,1.69,-8.16,98
11,20,Kurkaev Ilyas,RUS,21,34,29,1.4,-15.48,84
12,30,Mosca Leandro Ausibio,ITA,21,34,36,1.5,-14.29,91
13,12,Santos Isac,BRA,21,34,28,1.31,-15.66,83
14,1,Nowakowski Piotr,POL,21,34,29,1.75,-15.48,84
15,18,Krage Florian,GER,20,53,14,1.54,-37.93,87
16,2,Pajenk Alen,SLO,20,40,54,1.18,-17.54,114
17,20,Szwarc Arthur,CAN,20,34,32,1.33,-16.28,86
18,12,Van Berkel Lucas,CAN,20,38,24,1.43,-21.95,82
19,18,Čebulj Klemen,SLO,19,32,25,1.12,-17.11,76
20,18,Michieletto Alessandro,ITA,19,15,18,1.27,7.69,52
21,13,De Souza Mauricio Luiz,BRA,19,39,32,1.46,-22.22,90
22,12,Mote Nehemiah,AUS,18,42,38,1.29,-24.49,98
23,8,Defalco Torey,USA,18,26,13,1.2,-14.04,57
24,7,Conte Facundo,ARG,18,27,11,1.2,-16.07,56
25,18,Ramos Martin,ARG,18,42,17,1.2,-31.17,77
26,11,Brizard Antoine,FRA,17,19,21,1.06,-3.51,57
27,9,Gholami Masoud,IRI,17,32,23,1.13,-20.83,72
28,17,Mikhaylov Maxim,RUS,17,29,20,1.21,-18.18,66
29,15,Mojarad Aliasghar,IRI,16,21,10,1.45,-10.64,47
30,2,Kovacevic Uros,SRB,16,28,18,1.6,-19.35,62
31,17,Parkinson Michael,NED,16,37,22,1.23,-28.0,75
32,13,Vernon-Evans Sharone,CAN,16,26,13,1.07,-18.18,55
33,8,Loser Agustin,ARG,16,46,33,1.33,-31.58,95
34,17,Clevenot Trevor,FRA,15,21,13,1.07,-12.24,49
35,1,Štern Tonček,SLO,15,48,16,1.0,-41.77,79
36,12,Holt Maxwell,USA,15,20,16,1.25,-9.8,51
37,11,Solé Sebastian,ARG,15,35,42,1.36,-21.74,92
38,6,Stahl Mitchell,USA,15,21,31,1.15,-8.96,67
39,20,Weber Linus,GER,14,23,19,1.08,-16.07,56
40,8,O'Dea Trent,AUS,14,38,32,0.93,-28.57,84
41,17,Salehi Meisam,IRI,14,27,13,0.93,-24.07,54
42,5,Ensing Kyle,USA,14,20,23,1.0,-10.53,57
43,2,Dosanjh Arshdeep,AUS,13,29,14,0.87,-28.57,56
44,15,Smith Luke,AUS,13,28,11,1.08,-28.85,52
45,2,Onodera Taishi,JPN,13,32,15,1.0,-31.67,60
46,6,Kurek Bartosz,POL,13,21,23,1.18,-14.04,57
47,77,Klos Karol,POL,13,21,26,1.18,-13.33,60
48,28,Recine Francesco,ITA,13,22,12,0.87,-19.15,47
49,5,Kaczmarek Lukasz,POL,13,14,8,1.08,-2.86,35
50,25,Parapunov Radoslav,BUL,12,16,19,0.8,-8.51,47
51,6,Yamauchi Akihiro,JPN,12,30,13,0.8,-32.73,55
52,8,Ivovic Marko,SRB,12,35,22,0.8,-33.33,69
53,18,Kliuka Egor,RUS,12,37,14,0.86,-39.68,63
54,2,Perrin John Gordon,CAN,12,24,21,0.92,-21.05,57
55,15,Kochanowski Jakub,POL,12,29,19,1.0,-28.33,60
56,18,Souza Ricardo Lucarelli,BRA,12,21,24,0.8,-15.79,57
57,2,Pereyra Federico,ARG,12,21,13,0.8,-19.57,46
58,16,Bultor Daryl,FRA,11,29,23,0.65,-28.57,63
59,14,Ishikawa Yuki,JPN,11,30,21,0.79,-30.65,62
60,2,Ebadipour Ghara H. Milad,IRI,11,22,6,0.85,-28.21,39
61,16,Ropret Gregor,SLO,11,30,26,0.65,-28.36,67
62,16,Semeniuk Kamil,POL,11,12,9,0.85,-3.12,32
63,11,Galassi Gianluca,ITA,11,15,12,1.38,-10.53,38
64,9,Leal Hidalgo Yoandy,BRA,11,22,17,0.73,-22.0,50
65,12,Boyer Stephen,FRA,10,17,17,0.67,-15.91,44
66,3,Kolev Nikolay,BUL,10,47,26,0.67,-44.58,83
67,9,Seganov Georgi,BUL,10,17,16,0.67,-16.28,43
68,22,Kartev Nikolay,BUL,10,34,16,0.77,-40.0,60
69,11,Kazemi Saber,IRI,10,29,11,0.71,-38.0,50
70,14,Abdel-Aziz Nimir,NED,10,33,21,0.83,-35.94,64
71,7,Volkov Dmitry,RUS,10,15,13,0.71,-13.16,38
72,11,Jansen Vandoorn Daniel,CAN,10,22,18,0.67,-24.0,50
73,21,Spirito Luca,ITA,10,5,16,0.67,16.13,31
74,29,Bottolo Mattia,ITA,10,14,13,0.67,-10.81,37
75,8,De Souza Wallace,BRA,10,24,25,0.59,-23.73,59
76,23,Resende Gualberto Flavio,BRA,10,39,32,0.59,-35.8,81
77,18,Andringa Robbert,NED,10,18,16,0.71,-18.18,44
78,4,Jendryk II Jeffrey,USA,10,11,12,0.77,-3.03,33
79,7,Tillie Kevin,FRA,9,14,13,0.56,-13.89,36
80,2,Chavdarov Stefan,BUL,9,29,22,0.69,-33.33,60
81,3,Abedini Reza,IRI,9,9,6,0.82,0.0,24
82,11,Pankov Pavel,RUS,9,19,17,0.6,-22.22,45
83,20,Smith David,USA,9,26,25,0.64,-28.33,60
84,4,Hoag Nicholas,CAN,9,15,18,0.6,-14.29,42
85,9,Leon Venero Wilfredo,POL,9,15,6,0.69,-20.0,30
86,8,Plak Fabian,NED,9,28,13,0.69,-38.0,50
87,4,Patry Jean,FRA,8,27,22,0.57,-33.33,57
88,14,Asparuhov Asparuh,BUL,8,25,21,0.53,-31.48,54
89,13,Hirsch Simon,GER,8,17,12,0.57,-24.32,37
90,17,Zimmermann Jan,GER,8,27,28,0.53,-30.16,63
91,15,Ri Haku,JPN,8,23,35,0.53,-22.73,66
92,9,Jovovic Nikola,SRB,8,22,15,0.53,-31.11,45
93,12,Peric Pavle,SRB,8,6,10,0.53,8.33,24
94,17,Vigrass Graham,CAN,8,20,15,1.0,-27.91,43
95,11,Drzyzga Fabian,POL,8,15,15,0.47,-18.42,38
96,14,Correia De Souza Douglas,BRA,8,19,13,0.47,-27.5,40
97,25,Vitelli Marco,ITA,8,13,15,0.73,-13.89,36
98,21,Souza Alan,BRA,8,18,12,0.5,-26.32,38
99,3,Sander Taylor,USA,8,8,5,1.33,0.0,21
100,11,Grozdanov Aleks,BUL,7,13,14,2.33,-17.65,34
101,5,Reichert Moritz,GER,7,15,10,0.47,-25.0,32
102,16,Luburic Drazen,SRB,7,21,16,0.47,-31.82,44
103,17,Urnaut Tine,SLO,7,31,13,0.41,-47.06,51
104,19,Možič Rok,SLO,7,15,8,0.41,-26.67,30
105,10,Bogdan Denis,RUS,7,18,8,0.47,-33.33,33
106,24,Kobzar Igor,RUS,7,34,22,0.47,-42.86,63
107,13,Patch Benjamin,USA,7,7,3,0.78,0.0,17
108,7,Maar Stephen Timothy,CAN,7,7,6,0.7,0.0,20
109,2,Muzaj Maciej,POL,7,18,20,0.64,-24.44,45
110,22,Bednorz Bartosz,POL,7,6,2,0.78,6.67,15
111,1,Rezende Bruno Mossa,BRA,7,26,27,0.41,-31.67,60
112,17,Mendez Nicolas,ARG,7,8,4,0.47,-5.26,19
113,13,Kubiak Michal,POL,7,21,12,0.58,-35.0,40
114,1,Anderson Matthew,USA,7,13,13,0.78,-18.18,33
115,4,Atanasov Martin,BUL,6,13,2,0.4,-33.33,21
116,16,Takahashi Kentaro,JPN,6,11,4,0.6,-23.81,21
117,19,Otsuka Tatsunori,JPN,6,12,11,0.4,-20.69,29
118,14,Atanasijevic Aleksandar,SRB,6,20,27,0.4,-26.42,53
119,5,van der Ent Luuc,NED,6,26,22,0.55,-37.04,54
120,12,Tuinstra Bennie Junior,NED,6,27,13,0.43,-45.65,46
121,22,Wiltenburg Twan,NED,6,22,20,0.43,-33.33,48
122,1,Podlesnykh Yaroslav,RUS,6,14,11,0.43,-25.81,31
123,17,Jaeschke Thomas,USA,6,12,10,0.5,-21.43,28
124,10,Sclater Ryan Joseph,CAN,6,31,25,0.4,-40.32,62
125,15,Sbertoli Riccardo,ITA,6,28,25,0.4,-37.29,59
126,15,De Cecco Luciano,ARG,6,14,14,0.4,-23.53,34
127,3,Marshall Steven,CAN,6,3,3,0.46,25.0,12
128,12,Petrov Georgi,BUL,5,16,8,0.33,-37.93,29
129,19,Sokolov Tsvetan,BUL,5,12,3,0.62,-35.0,20
130,6,Kaliberda Denys,GER,5,7,7,0.38,-10.53,19
131,27,Senica Max,AUS,5,7,6,0.33,-11.11,18
132,1,Shimizu Kunihiro,JPN,5,16,15,0.38,-30.56,36
133,21,Takahashi Ran,JPN,5,16,6,0.33,-40.74,27
134,22,Esfandiar Amirhossein,IRI,5,17,13,0.36,-34.29,35
135,4,Ter Horst Thijs,NED,5,18,8,0.45,-41.94,31
136,7,Shoji Kawika,USA,5,9,9,0.38,-17.39,23
137,11,Christenson Micah,USA,5,26,19,0.42,-42.0,50
138,99,Huber Norbert,POL,5,13,5,0.42,-34.78,23
139,20,Nelli Gabriele,ITA,5,25,25,0.38,-36.36,55
140,23,Pinali Giulio,ITA,5,31,19,0.33,-47.27,55
141,5,Uriarte Nicolas,ARG,5,3,8,0.5,12.5,16
142,9,Ngapeth Earvin,FRA,5,26,8,0.42,-53.85,39
143,2,Keemink Wessel,NED,5,15,6,0.5,-38.46,26
144,13,Muserskiy Dmitriy,RUS,5,7,13,0.71,-8.0,25
145,11,Nishida Yuji,JPN,5,5,4,1.0,0.0,14
146,19,Louati Yacine,FRA,4,14,4,0.31,-45.45,22
147,8,Böhme Marcus,GER,4,27,9,0.31,-57.5,40
148,15,Baxpöhler Noah,GER,4,11,8,0.4,-30.43,23
149,7,Weir James,AUS,4,14,5,0.27,-43.48,23
150,10,van Zeist Maikel,NED,4,5,13,0.33,-4.55,22
151,19,de Weijer Freek,NED,4,14,11,0.36,-34.48,29
152,18,Muagututia Garrett,USA,4,15,12,0.27,-35.48,31
153,19,Averill Taylor,USA,4,7,3,0.57,-21.43,14
154,26,Ivanov Svetoslav,BUL,4,7,3,0.36,-21.43,14
155,21,Faure Théo,FRA,4,8,11,0.8,-17.39,23
156,24,Karimisouchelmaei Javad,IRI,4,1,2,0.67,42.86,7
157,6,Toniutti Benjamin,FRA,3,14,14,0.2,-35.48,31
158,3,Schott Ruben,GER,3,33,16,0.2,-57.69,52
159,28,Taylor Tim,AUS,3,3,3,0.2,0.0,9
160,10,Ghafour Amir,IRI,3,4,4,0.6,-9.09,11
161,16,Shafiei Ali,IRI,3,6,7,0.5,-18.75,16
162,18,Vadi Mohammad Taher,IRI,3,5,3,0.33,-18.18,11
163,13,Simic Stevan,SRB,3,9,3,0.25,-40.0,15
164,10,Štalekar Sašo,SLO,3,2,6,0.27,9.09,11
165,8,Blankenau Jay,CAN,3,13,8,0.21,-41.67,24
166,21,Walsh Brett James,CAN,3,4,5,0.3,-8.33,12
167,12,Lomacz Grzegorz,POL,3,9,10,0.18,-27.27,22
168,5,Borges Almeida Silva Mauricio,BRA,3,4,10,0.18,-5.88,17
169,4,Otake Issei,JPN,3,5,12,0.5,-10.0,20
170,6,Poglajen Cristian,ARG,3,13,16,0.27,-31.25,32
171,1,Sanders Tyler,CAN,3,11,9,0.38,-34.78,23
172,32,Azeez Oluwatobi Elliot,AUS,3,9,5,0.25,-35.29,17
173,6,Stankov Vladimir,BUL,3,12,9,0.3,-37.5,24
174,10,Lazo Nicolás,ARG,3,2,0,0.6,20.0,5
175,16,Saatkamp Lucas,BRA,3,16,11,0.6,-43.33,30
176,24,Gueye Mousse,FRA,2,6,2,0.12,-40.0,10
177,1,Karyagin Denis,BUL,2,9,9,0.13,-35.0,20
178,1,Fromm Christian,GER,2,12,9,0.13,-43.48,23
179,1,Graham Beau,AUS,2,28,16,0.13,-56.52,46
180,29,Garrett Ethan,AUS,2,25,7,0.17,-67.65,34
181,3,Fujii Naonobu,JPN,2,8,4,0.22,-42.86,14
182,12,Sekita Masahiro,JPN,2,13,10,0.14,-44.0,25
183,17,Takanashi Kenta,JPN,2,8,6,0.14,-37.5,16
184,6,Gasparini Mitja,SLO,2,1,1,0.12,25.0,4
185,9,Vincic Dejan,SLO,2,3,2,0.14,-14.29,7
186,11,Štern Žiga,SLO,2,4,2,0.12,-25.0,8
187,21,van Schie Stijn,NED,2,3,2,0.17,-14.29,7
188,25,van Tilburg Stijn,NED,2,17,8,0.13,-55.56,27
189,15,Poletaev Victor,RUS,2,13,10,0.13,-44.0,25
190,15,Sander Brenden,USA,2,4,2,0.18,-25.0,8
191,14,Loeppky Eric,CAN,2,17,8,0.14,-55.56,27
192,21,Fornal Tomasz,POL,2,6,4,0.17,-33.33,12
193,24,Cavuto Oreste,ITA,2,9,6,0.13,-41.18,17
194,6,Gil Kreling Fernando,BRA,2,11,4,0.12,-52.94,17
195,3,Martinez Franchi Jan,ARG,2,11,2,0.17,-60.0,15
196,12,Sharifi Morteza,IRI,2,7,4,0.18,-38.46,13
197,23,Saadat Bardia,IRI,2,16,8,0.14,-53.85,26
198,14,Sliwka Aleksander,POL,2,6,6,0.13,-28.57,14
199,10,Kujundžić Miran,SRB,2,6,6,0.14,-28.57,14
200,5,Šket Alen,SLO,2,8,14,0.12,-25.0,24
201,13,Palacios Ezequiel,ARG,2,2,4,0.18,0.0,8
202,14,Crer Pablo,ARG,2,2,2,0.67,0.0,6
203,12,Lima Bruno,ARG,2,19,14,0.29,-48.57,35
204,8,Lyneel Julien,FRA,1,1,0,0.14,0.0,2
205,7,Sossenheimer David,GER,1,5,6,0.08,-33.33,12
206,21,Butler Nicholas,AUS,1,1,0,0.07,0.0,2
207,26,Kovac Davide,SRB,1,2,2,0.07,-20.0,5
208,15,van Solkema Gijs,NED,1,4,1,0.08,-50.0,6
209,5,Semyshev Anton,RUS,1,2,1,0.12,-25.0,4
210,10,Bispo dos Santos Matheus,BRA,1,2,3,0.2,-16.67,6
211,11,Kavalkievicz Gabriel,BRA,1,2,1,0.1,-25.0,4
212,16,Palonsky Luciano,ARG,1,2,0,0.08,-33.33,3
213,23,Meyer Léo,FRA,1,1,1,0.33,0.0,3
214,21,Todorovic Vuk,SRB,1,7,10,0.08,-33.33,18
215,3,Pernuš Gregor,SLO,1,0,0,0.25,100.0,1
216,15,Lyutskanov Gordan,BUL,1,6,0,0.11,-71.43,7
217,18,Rossard Thibault,FRA,0,6,3,0.0,-66.67,9
218,20,Diez Benjamin,FRA,0,0,0,,,0
219,10,Stankov Svetoslav,BUL,0,1,0,0.0,-100.0,1
220,16,Ivanov Vladislav,BUL,0,0,0,,,0
221,24,Ivanov Martin,BUL,0,0,0,,,0
222,10,Zenger Julian,GER,0,0,0,,,0
223,16,Burggräf Eric,GER,0,0,0,,,0
224,11,Perry Luke,AUS,0,0,0,,,0
225,31,Aubrey Matthew,AUS,0,3,0,0.0,-100.0,3
226,33,Flowerday Sam,AUS,0,0,0,,,0
227,34,Greber Billy,AUS,0,0,0,,,0
228,5,Fukuzawa Tatsuya,JPN,0,6,4,0.0,-60.0,10
229,20,Yamamoto Tomohiro,JPN,0,0,0,,,0
230,24,Ogawa Tomohiro,JPN,0,0,0,,,0
231,7,Fayazi D. Purya,IRI,0,2,3,0.0,-40.0,5
232,8,Hazratpourtalatappeh Mohammadreza,IRI,0,0,0,,,0
233,21,Salehi Arman,IRI,0,0,0,,,0
234,3,Kapur Milorad,SRB,0,0,0,,,0
235,6,Pekovic Nikola,SRB,0,0,0,,,0
236,11,Batak Aleksa,SRB,0,0,0,,,0
237,20,Lisinac Srecko,SRB,0,2,0,0.0,-100.0,2
238,12,Klobucar Jan,SLO,0,0,0,,,0
239,13,Kovačič Jani,SLO,0,0,0,,,0
240,15,Videčnik Matic,SLO,0,2,6,0.0,-25.0,8
241,6,Dronkers Just,NED,0,0,0,,,0
242,7,Jorna Gijs,NED,0,2,3,0.0,-40.0,5
243,13,Ottevanger Steven,NED,0,0,0,,,0
244,6,Baranov Evgeny,RUS,0,0,0,,,0
245,27,Golubev Valentin,RUS,0,0,0,,,0
246,9,Hanes Jake,USA,0,1,0,0.0,-100.0,1
247,21,Watten Dustin,USA,0,0,0,,,0
248,22,Shoji Erik,USA,0,0,0,,,0
249,6,Pereira Jordan,CAN,0,0,0,,,0
250,19,Bann Blair Cameron,CAN,0,0,0,,,0
251,23,Demyanenko Danny,CAN,0,1,3,0.0,-25.0,4
252,10,Wojtaszek Damian,POL,0,0,0,,,0
253,17,Zatorski Pawel,POL,0,0,0,,,0
254,7,Balaso Fabio,ITA,0,0,0,,,0
255,27,Scanferla Leonardo,ITA,0,0,0,,,0
256,31,Federici Filippo,ITA,0,0,0,,,0
257,15,Nascimento Maique Reis,BRA,0,0,0,,,0
258,17,Hoss Thales,BRA,0,0,0,,,0
259,19,Moreira Roque Felipe,BRA,0,1,0,0.0,-100.0,1
260,3,Macdonald Steven,AUS,0,1,0,0.0,-100.0,1
261,19,Janusz Marcin,POL,0,0,0,,,0
262,23,Vucicevic Bozidar,SRB,0,0,0,,,0
263,1,Gardini Davide,ITA,0,0,1,0.0,0.0,1
264,4,Marouflakrani Mir Saeid,IRI,0,11,14,0.0,-44.0,25
265,19,Röhrs Erik,GER,0,2,1,0.0,-66.67,3
266,13,Oya Masaki,JPN,0,5,5,0.0,-50.0,10
267,16,Tuaniga Joshua,USA,0,3,2,0.0,-60.0,5
268,19,Massimino Franco,ARG,0,0,0,,,0
269,2,Grebennikov Jenia,FRA,0,0,0,,,0
270,1,Sanchez Matias,ARG,0,1,0,0.0,-100.0,1
271,25,Maase Lukas,GER,0,2,2,0.0,-50.0,4
272,9,Danani Santiago,ARG,0,0,0,,,0
273,16,Douglas-Powell Thomas Ewen,AUS,0,0,0,,,0
274,4,Komenda Marcin,POL,0,0,0,,,0
275,3,De Barros Ferreira João Rafael,BRA,0,0,0,,,0
276,9,Iakovlev Ivan,RUS,0,0,0,,,0
