,Shirt NumberShirt,Player NamePlayer,TeamTeam,Digsgreat-save,ErrorsSE,ReceptionsRec,Average per matchaverage-per-match,Success %Success %,TotalTA
0,7,Balaso Fabio,ITA,161,48,25,10.73,68.8,234
1,13,Kovačič Jani,SLO,150,60,7,8.82,69.12,217
2,10,Zenger Julian,GER,141,58,23,9.4,63.51,222
3,2,Grebennikov Jenia,FRA,137,50,19,9.79,66.5,206
4,11,Perry Luke,AUS,129,39,14,8.6,70.88,182
5,17,Hoss Thales,BRA,103,30,9,6.06,72.54,142
6,22,Shoji Erik,USA,101,37,3,6.73,71.63,141
7,20,Yamamoto Tomohiro,JPN,100,36,9,6.67,68.97,145
8,21,Salehi Arman,IRI,97,39,6,6.47,68.31,142
9,19,Bann Blair Cameron,CAN,96,27,7,8.73,73.85,130
10,16,Ivanov Vladislav,BUL,93,39,8,6.64,66.43,140
11,27,Golubev Valentin,RUS,93,37,4,6.2,69.4,134
12,6,Dronkers Just,NED,90,36,5,6.0,68.7,131
13,16,Ropret Gregor,SLO,87,28,20,5.12,64.44,135
14,1,Rezende Bruno Mossa,BRA,82,22,17,4.82,67.77,121
15,6,Pekovic Nikola,SRB,79,38,8,5.27,63.2,125
16,18,Čebulj Klemen,SLO,79,31,13,4.65,64.23,123
17,8,Ivovic Marko,SRB,75,27,8,5.0,68.18,110
18,17,Zatorski Pawel,POL,74,25,11,4.35,67.27,110
19,17,Zimmermann Jan,GER,73,39,10,4.87,59.84,122
20,9,Jovovic Nikola,SRB,73,29,13,4.87,63.48,115
21,18,Michieletto Alessandro,ITA,72,18,6,4.8,75.0,96
22,18,Souza Ricardo Lucarelli,BRA,69,23,6,4.6,70.41,98
23,3,Schott Ruben,GER,68,34,9,4.53,61.26,111
24,7,Conte Facundo,ARG,68,25,6,4.53,68.69,99
25,17,Mikhaylov Maxim,RUS,64,12,5,4.57,79.01,81
26,2,Dosanjh Arshdeep,AUS,63,43,15,4.2,52.07,121
27,17,Urnaut Tine,SLO,62,27,7,3.65,64.58,96
28,18,Kliuka Egor,RUS,59,12,7,4.21,75.64,78
29,14,Ishikawa Yuki,JPN,57,21,7,4.07,67.06,85
30,14,Abdel-Aziz Nimir,NED,57,21,3,4.75,70.37,81
31,15,Sbertoli Riccardo,ITA,57,24,13,3.8,60.64,94
32,8,Defalco Torey,USA,56,21,8,3.73,65.88,85
33,18,Andringa Robbert,NED,56,9,4,4.0,81.16,69
34,9,Ngapeth Earvin,FRA,56,17,8,4.67,69.14,81
35,2,Perrin John Gordon,CAN,55,20,6,4.23,67.9,81
36,9,Danani Santiago,ARG,53,23,9,7.57,62.35,85
37,8,Blankenau Jay,CAN,52,22,8,3.71,63.41,82
38,1,Štern Tonček,SLO,51,14,4,3.4,73.91,69
39,24,Kobzar Igor,RUS,51,13,8,3.4,70.83,72
40,10,Wojtaszek Damian,POL,51,20,6,3.64,66.23,77
41,18,Muagututia Garrett,USA,50,20,4,3.33,67.57,74
42,13,Kubiak Michal,POL,50,24,6,4.17,62.5,80
43,7,Volkov Dmitry,RUS,49,15,5,3.5,71.01,69
44,8,De Souza Wallace,BRA,49,12,5,2.88,74.24,66
45,21,Takahashi Ran,JPN,48,22,5,3.2,64.0,75
46,28,Recine Francesco,ITA,48,22,10,3.2,60.0,80
47,12,Sekita Masahiro,JPN,47,21,5,3.36,64.38,73
48,12,Tuinstra Bennie Junior,NED,47,22,9,3.36,60.26,78
49,11,Drzyzga Fabian,POL,47,12,10,2.76,68.12,69
50,3,Marshall Steven,CAN,47,13,5,3.62,72.31,65
51,4,Patry Jean,FRA,46,14,7,3.29,68.66,67
52,24,Ogawa Tomohiro,JPN,46,20,6,3.07,63.89,72
53,17,Salehi Meisam,IRI,46,16,5,3.07,68.66,67
54,20,Nelli Gabriele,ITA,46,24,11,3.54,56.79,81
55,10,Sclater Ryan Joseph,CAN,45,11,5,3.0,73.77,61
56,4,Marouflakrani Mir Saeid,IRI,45,21,3,3.46,65.22,69
57,9,Leal Hidalgo Yoandy,BRA,44,13,1,2.93,75.86,58
58,11,Brizard Antoine,FRA,43,17,7,2.69,64.18,67
59,17,Clevenot Trevor,FRA,43,17,5,3.07,66.15,65
60,19,Massimino Franco,ARG,43,17,8,3.58,63.24,68
61,15,Smith Luke,AUS,42,24,3,3.5,60.87,69
62,13,Ottevanger Steven,NED,42,18,3,2.8,66.67,63
63,11,Christenson Micah,USA,42,20,8,3.5,60.0,70
64,2,Ebadipour Ghara H. Milad,IRI,41,23,3,3.15,61.19,67
65,11,Kazemi Saber,IRI,41,19,10,2.93,58.57,70
66,14,Asparuhov Asparuh,BUL,40,23,3,2.67,60.61,66
67,6,Toniutti Benjamin,FRA,39,16,4,2.6,66.1,59
68,12,Mote Nehemiah,AUS,39,14,4,2.79,68.42,57
69,2,Kovacevic Uros,SRB,39,22,6,3.9,58.21,67
70,7,Krsmanovic Petar,SRB,39,12,4,2.6,70.91,55
71,13,Vernon-Evans Sharone,CAN,39,20,4,2.6,61.9,63
72,6,Poglajen Cristian,ARG,39,8,3,3.55,78.0,50
73,7,Tillie Kevin,FRA,38,22,8,2.38,55.88,68
74,5,Ensing Kyle,USA,38,10,3,2.71,74.51,51
75,3,Martinez Franchi Jan,ARG,38,6,0,3.17,86.36,44
76,5,Reichert Moritz,GER,37,12,6,2.47,67.27,55
77,6,Kurek Bartosz,POL,37,12,7,3.36,66.07,56
78,15,De Cecco Luciano,ARG,37,17,7,2.47,60.66,61
79,2,Keemink Wessel,NED,37,14,4,3.7,67.27,55
80,4,Hoag Nicholas,CAN,36,16,9,2.4,59.02,61
81,17,Mendez Nicolas,ARG,35,18,6,2.33,59.32,59
82,6,Kaliberda Denys,GER,34,8,4,2.62,73.91,46
83,6,Gil Kreling Fernando,BRA,34,10,1,2.0,75.56,45
84,1,Chinenyeze Barthélémy,FRA,33,7,5,1.94,73.33,45
85,6,Baranov Evgeny,RUS,33,16,3,2.2,63.46,52
86,9,Leon Venero Wilfredo,POL,33,16,4,2.54,62.26,53
87,14,Atanasijevic Aleksandar,SRB,32,14,6,2.13,61.54,52
88,14,Correia De Souza Douglas,BRA,32,11,6,1.88,65.31,49
89,4,Kozamernik Jan,SLO,31,16,2,1.94,63.27,49
90,14,Loeppky Eric,CAN,31,10,4,2.21,68.89,45
91,12,Boyer Stephen,FRA,30,23,7,2.0,50.0,60
92,18,Podrascanin Marko,SRB,30,12,4,2.0,65.22,46
93,2,Pajenk Alen,SLO,30,6,1,1.76,81.08,37
94,21,Fornal Tomasz,POL,30,7,2,2.5,76.92,39
95,23,Pinali Giulio,ITA,30,21,2,2.0,56.6,53
96,1,Anderson Matthew,USA,30,16,6,3.33,57.69,52
97,21,Spirito Luca,ITA,29,13,3,1.93,64.44,45
98,1,Sanders Tyler,CAN,29,8,4,3.62,70.73,41
99,9,Seganov Georgi,BUL,28,17,8,1.87,52.83,53
100,13,Hirsch Simon,GER,28,8,2,2.0,73.68,38
101,12,Peric Pavle,SRB,28,8,5,1.87,68.29,41
102,19,de Weijer Freek,NED,28,16,5,2.55,57.14,49
103,1,Podlesnykh Yaroslav,RUS,28,7,6,2.0,68.29,41
104,11,Pankov Pavel,RUS,28,14,7,1.87,57.14,49
105,20,Smith David,USA,28,4,3,2.0,80.0,35
106,21,Souza Alan,BRA,28,10,4,1.75,66.67,42
107,16,Luburic Drazen,SRB,27,11,1,1.8,69.23,39
108,15,Nascimento Maique Reis,BRA,27,8,3,1.59,71.05,38
109,4,Atanasov Martin,BUL,26,10,3,1.73,66.67,39
110,3,Fujii Naonobu,JPN,26,12,5,2.89,60.47,43
111,26,Cortesia Lorenzo,ITA,26,10,2,1.86,68.42,38
112,23,Resende Gualberto Flavio,BRA,26,6,1,1.53,78.79,33
113,20,Diez Benjamin,FRA,25,12,2,1.47,64.1,39
114,25,Parapunov Radoslav,BUL,25,17,3,1.67,55.56,45
115,21,Krick Tobias,GER,25,1,2,1.79,89.29,28
116,15,Ri Haku,JPN,25,8,2,1.67,71.43,35
117,17,Takanashi Kenta,JPN,25,27,2,1.79,46.3,54
118,19,Otsuka Tatsunori,JPN,25,15,2,1.67,59.52,42
119,4,Ter Horst Thijs,NED,25,17,2,2.27,56.82,44
120,2,Pereyra Federico,ARG,25,14,4,1.67,58.14,43
121,20,Weber Linus,GER,24,11,7,1.85,57.14,42
122,1,Graham Beau,AUS,24,29,4,1.6,42.11,57
123,8,Hazratpourtalatappeh Mohammadreza,IRI,24,15,6,1.85,53.33,45
124,10,Bogdan Denis,RUS,24,4,4,1.6,75.0,32
125,12,Lomacz Grzegorz,POL,24,3,9,1.41,66.67,36
126,29,Bottolo Mattia,ITA,24,10,4,1.6,63.16,38
127,11,Solé Sebastian,ARG,24,4,0,2.18,85.71,28
128,8,Loser Agustin,ARG,24,8,4,2.0,66.67,36
129,19,Louati Yacine,FRA,23,11,2,1.77,63.89,36
130,24,Ivanov Martin,BUL,23,3,3,1.53,79.31,29
131,18,Vadi Mohammad Taher,IRI,23,12,2,2.56,62.16,37
132,7,Shoji Kawika,USA,23,2,4,1.77,79.31,29
133,16,Semeniuk Kamil,POL,23,8,5,1.77,63.89,36
134,5,Borges Almeida Silva Mauricio,BRA,23,7,1,1.35,74.19,31
135,1,Fromm Christian,GER,22,6,1,1.47,75.86,29
136,17,Jaeschke Thomas,USA,22,18,4,1.83,50.0,44
137,18,Rossard Thibault,FRA,21,13,3,2.1,56.76,37
138,14,Le Goff Nicolas,FRA,20,4,3,1.18,74.07,27
139,7,Maar Stephen Timothy,CAN,20,3,5,2.0,71.43,28
140,20,Bieniek Mateusz,POL,20,7,3,1.54,66.67,30
141,14,Sliwka Aleksander,POL,20,4,0,1.33,83.33,24
142,5,Fukuzawa Tatsuya,JPN,19,1,2,1.36,86.36,22
143,12,Santos Isac,BRA,19,6,3,1.19,67.86,28
144,2,Chavdarov Stefan,BUL,18,6,2,1.38,69.23,26
145,12,Petrov Georgi,BUL,18,4,2,1.2,75.0,24
146,22,Esfandiar Amirhossein,IRI,18,12,3,1.29,54.55,33
147,3,Kapur Milorad,SRB,18,11,4,1.2,54.55,33
148,12,Holt Maxwell,USA,18,2,0,1.5,90.0,20
149,15,Kochanowski Jakub,POL,18,5,2,1.5,72.0,25
150,18,Ramos Martin,ARG,18,6,7,1.2,58.06,31
151,8,Plak Fabian,NED,18,6,0,1.38,75.0,24
152,10,Kujundžić Miran,SRB,18,5,2,1.29,72.0,25
153,21,Todorovic Vuk,SRB,18,6,0,1.38,75.0,24
154,12,Lima Bruno,ARG,18,8,3,2.57,62.07,29
155,27,Senica Max,AUS,17,7,5,1.13,58.62,29
156,19,Možič Rok,SLO,17,7,2,1.0,65.38,26
157,32,Azeez Oluwatobi Elliot,AUS,17,9,3,1.42,58.62,29
158,1,Shimizu Kunihiro,JPN,16,11,6,1.23,48.48,33
159,2,Onodera Taishi,JPN,16,11,1,1.23,57.14,28
160,6,Yamauchi Akihiro,JPN,16,7,2,1.07,64.0,25
161,6,Mousavi Eraghi Seyed Mohammad,IRI,16,6,9,1.14,51.61,31
162,2,Muzaj Maciej,POL,16,0,2,1.45,88.89,18
163,4,Otake Issei,JPN,16,9,7,2.67,50.0,32
164,19,Sokolov Tsvetan,BUL,15,4,4,1.88,65.22,23
165,8,O'Dea Trent,AUS,15,9,5,1.0,51.72,29
166,20,Szwarc Arthur,CAN,15,6,3,1.0,62.5,24
167,3,Sander Taylor,USA,15,4,1,2.5,75.0,20
168,8,Lyneel Julien,FRA,14,9,0,2.0,60.87,23
169,16,Bultor Daryl,FRA,14,7,2,0.82,60.87,23
170,13,Patch Benjamin,USA,14,7,4,1.56,56.0,25
171,21,Watten Dustin,USA,14,5,1,1.27,70.0,20
172,24,Cavuto Oreste,ITA,14,11,1,0.93,53.85,26
173,12,Sharifi Morteza,IRI,14,1,2,1.27,82.35,17
174,12,Van Berkel Lucas,CAN,14,5,0,1.0,73.68,19
175,6,Stankov Vladimir,BUL,14,5,4,1.4,60.87,23
176,1,Karyagin Denis,BUL,13,8,1,0.87,59.09,22
177,7,Sossenheimer David,GER,13,5,2,1.08,65.0,20
178,28,Taylor Tim,AUS,13,5,1,0.87,68.42,19
179,9,Gholami Masoud,IRI,13,11,1,0.87,52.0,25
180,11,Štern Žiga,SLO,13,5,2,0.76,65.0,20
181,17,Parkinson Michael,NED,13,4,4,1.0,61.9,21
182,22,Bednorz Bartosz,POL,13,4,1,1.44,72.22,18
183,11,Galassi Gianluca,ITA,13,3,1,1.62,76.47,17
184,30,Mosca Leandro Ausibio,ITA,13,4,1,0.93,72.22,18
185,6,Stahl Mitchell,USA,13,1,3,1.0,76.47,17
186,21,van Schie Stijn,NED,12,2,0,1.0,85.71,14
187,20,Kurkaev Ilyas,RUS,12,6,1,0.8,63.16,19
188,11,Jansen Vandoorn Daniel,CAN,12,7,1,0.8,60.0,20
189,5,Šket Alen,SLO,12,7,3,0.75,54.55,22
190,1,Nowakowski Piotr,POL,12,1,1,1.0,85.71,14
191,18,Krage Florian,GER,11,8,2,0.85,52.38,21
192,29,Garrett Ethan,AUS,11,17,3,0.92,35.48,31
193,22,Wiltenburg Twan,NED,11,4,3,0.79,61.11,18
194,25,van Tilburg Stijn,NED,11,6,4,0.73,52.38,21
195,77,Klos Karol,POL,11,4,2,1.0,64.71,17
196,5,Uriarte Nicolas,ARG,11,5,2,1.1,61.11,18
197,25,Vitelli Marco,ITA,11,6,4,1.0,52.38,21
198,4,Jendryk II Jeffrey,USA,11,0,1,0.85,91.67,12
199,13,Palacios Ezequiel,ARG,11,4,1,1.0,68.75,16
200,4,Volvich Artem,RUS,10,2,3,0.67,66.67,15
201,15,Poletaev Victor,RUS,10,2,2,0.67,71.43,14
202,17,Vigrass Graham,CAN,10,8,1,1.25,52.63,19
203,5,Kaczmarek Lukasz,POL,10,4,3,0.83,58.82,17
204,13,Oya Masaki,JPN,10,5,2,1.25,58.82,17
205,26,Ivanov Svetoslav,BUL,10,9,1,0.91,50.0,20
206,1,Sanchez Matias,ARG,10,4,1,1.43,66.67,15
207,3,Kolev Nikolay,BUL,9,7,4,0.6,45.0,20
208,22,Kartev Nikolay,BUL,9,4,3,0.69,56.25,16
209,6,Gasparini Mitja,SLO,9,2,1,0.56,75.0,12
210,5,van der Ent Luuc,NED,9,5,3,0.82,52.94,17
211,7,Jorna Gijs,NED,9,12,0,1.5,42.86,21
212,13,Muserskiy Dmitriy,RUS,9,3,3,1.29,60.0,15
213,21,Faure Théo,FRA,9,8,4,1.8,42.86,21
214,24,Karimisouchelmaei Javad,IRI,9,4,1,1.5,64.29,14
215,11,Nishida Yuji,JPN,9,5,0,1.8,64.29,14
216,16,Shafiei Ali,IRI,8,2,1,1.33,72.73,11
217,2,Vlasov Ilia,RUS,8,1,2,0.53,72.73,11
218,23,Saadat Bardia,IRI,8,2,1,0.57,72.73,11
219,21,Butler Nicholas,AUS,7,2,0,0.47,77.78,9
220,21,Walsh Brett James,CAN,7,7,0,0.7,50.0,14
221,16,Palonsky Luciano,ARG,7,7,0,0.58,50.0,14
222,16,Tuaniga Joshua,USA,7,3,0,1.4,70.0,10
223,15,Mojarad Aliasghar,IRI,6,2,1,0.55,66.67,9
224,26,Kovac Davide,SRB,6,2,0,0.4,75.0,8
225,15,van Solkema Gijs,NED,6,3,1,0.5,60.0,10
226,6,Pereira Jordan,CAN,6,4,1,0.5,54.55,11
227,13,De Souza Mauricio Luiz,BRA,6,4,3,0.46,46.15,13
228,11,Grozdanov Aleks,BUL,5,0,1,1.67,83.33,6
229,7,Weir James,AUS,5,7,1,0.33,38.46,13
230,7,Fayazi D. Purya,IRI,5,2,0,0.45,71.43,7
231,9,Vincic Dejan,SLO,5,9,0,0.36,35.71,14
232,5,Semyshev Anton,RUS,5,5,2,0.62,41.67,12
233,19,Averill Taylor,USA,5,1,3,0.71,55.56,9
234,31,Federici Filippo,ITA,5,4,1,0.33,50.0,10
235,8,Böhme Marcus,GER,4,3,3,0.31,40.0,10
236,3,Abedini Reza,IRI,4,1,2,0.36,57.14,7
237,10,Lazo Nicolás,ARG,4,2,0,0.8,66.67,6
238,15,Lyutskanov Gordan,BUL,4,2,1,0.44,57.14,7
239,15,Baxpöhler Noah,GER,3,2,0,0.3,60.0,5
240,31,Aubrey Matthew,AUS,3,0,3,0.2,50.0,6
241,13,Simic Stevan,SRB,3,3,0,0.25,50.0,6
242,15,Videčnik Matic,SLO,3,0,0,0.21,100.0,3
243,10,van Zeist Maikel,NED,3,1,2,0.25,50.0,6
244,15,Sander Brenden,USA,3,3,1,0.27,42.86,7
245,1,Gardini Davide,ITA,3,2,0,0.25,60.0,5
246,14,Crer Pablo,ARG,3,1,1,1.0,60.0,5
247,16,Saatkamp Lucas,BRA,3,0,1,0.6,75.0,4
248,24,Gueye Mousse,FRA,2,0,0,0.12,100.0,2
249,10,Stankov Svetoslav,BUL,2,3,0,0.22,40.0,5
250,16,Burggräf Eric,GER,2,2,1,0.13,40.0,5
251,12,Klobucar Jan,SLO,2,0,0,0.15,100.0,2
252,99,Huber Norbert,POL,2,2,0,0.17,50.0,4
253,10,Bispo dos Santos Matheus,BRA,2,0,2,0.4,50.0,4
254,19,Röhrs Erik,GER,2,0,0,0.15,100.0,2
255,16,Takahashi Kentaro,JPN,1,3,1,0.1,20.0,5
256,10,Ghafour Amir,IRI,1,2,3,0.2,16.67,6
257,20,Lisinac Srecko,SRB,1,0,0,1.0,100.0,1
258,10,Štalekar Sašo,SLO,1,2,0,0.09,33.33,3
259,11,Kavalkievicz Gabriel,BRA,1,0,0,0.1,100.0,1
260,3,De Barros Ferreira João Rafael,BRA,1,0,0,0.25,100.0,1
261,33,Flowerday Sam,AUS,0,0,0,,,0
262,34,Greber Billy,AUS,0,0,0,,,0
263,11,Batak Aleksa,SRB,0,0,0,,,0
264,9,Hanes Jake,USA,0,0,1,0.0,0.0,1
265,23,Demyanenko Danny,CAN,0,0,0,,,0
266,27,Scanferla Leonardo,ITA,0,0,0,,,0
267,19,Moreira Roque Felipe,BRA,0,0,0,,,0
268,3,Macdonald Steven,AUS,0,0,0,,,0
269,19,Janusz Marcin,POL,0,0,0,,,0
270,23,Vucicevic Bozidar,SRB,0,0,0,,,0
271,23,Meyer Léo,FRA,0,1,0,0.0,0.0,1
272,3,Pernuš Gregor,SLO,0,1,0,0.0,0.0,1
273,25,Maase Lukas,GER,0,2,0,0.0,0.0,2
274,16,Douglas-Powell Thomas Ewen,AUS,0,1,0,0.0,0.0,1
275,4,Komenda Marcin,POL,0,0,0,,,0
276,9,Iakovlev Ivan,RUS,0,0,0,,,0
