,Shirt NumberShirt,Player NamePlayer,TeamTeam,SuccesfulSuccesful,ErrorsSE,AttempsAtt,Average per matchaverage-per-match,Success %Success %,TotalTA
0,8,Ivovic Marko,SRB,123,23,161,8.2,40.07,307
1,18,Čebulj Klemen,SLO,123,21,218,7.24,33.98,362
2,10,Zenger Julian,GER,121,20,190,8.07,36.56,331
3,3,Schott Ruben,GER,113,19,150,7.53,40.07,282
4,13,Kovačič Jani,SLO,109,18,163,6.41,37.59,290
5,2,Ebadipour Ghara H. Milad,IRI,107,13,130,8.23,42.8,250
6,7,Balaso Fabio,ITA,105,27,179,7.0,33.76,311
7,17,Hoss Thales,BRA,103,8,122,6.06,44.21,233
8,21,Salehi Arman,IRI,101,7,114,6.73,45.5,222
9,11,Perry Luke,AUS,99,11,114,6.6,44.2,224
10,2,Grebennikov Jenia,FRA,96,8,142,6.86,39.02,246
11,14,Ishikawa Yuki,JPN,95,7,117,6.79,43.38,219
12,6,Dronkers Just,NED,94,24,143,6.27,36.02,261
13,6,Pekovic Nikola,SRB,93,24,183,6.2,31.0,300
14,20,Yamamoto Tomohiro,JPN,89,12,89,5.93,46.84,190
15,15,Smith Luke,AUS,86,24,198,7.17,27.92,308
16,18,Kliuka Egor,RUS,85,22,175,6.07,30.14,282
17,18,Andringa Robbert,NED,83,5,108,5.93,42.35,196
18,14,Asparuhov Asparuh,BUL,80,29,163,5.33,29.41,272
19,22,Shoji Erik,USA,80,7,114,5.33,39.8,201
20,28,Recine Francesco,ITA,80,11,153,5.33,32.79,244
21,17,Urnaut Tine,SLO,79,17,184,4.65,28.21,280
22,12,Tuinstra Bennie Junior,NED,79,19,195,5.64,26.96,293
23,8,Defalco Torey,USA,79,8,163,5.27,31.6,250
24,19,Bann Blair Cameron,CAN,78,10,115,7.09,38.42,203
25,17,Salehi Meisam,IRI,77,12,168,5.13,29.96,257
26,18,Muagututia Garrett,USA,77,14,89,5.13,42.78,180
27,9,Ngapeth Earvin,FRA,73,13,148,6.08,31.2,234
28,21,Takahashi Ran,JPN,72,8,105,4.8,38.92,185
29,17,Clevenot Trevor,FRA,70,6,101,5.0,39.55,177
30,2,Kovacevic Uros,SRB,69,15,161,6.9,28.16,245
31,18,Michieletto Alessandro,ITA,67,15,185,4.47,25.09,267
32,7,Conte Facundo,ARG,67,20,174,4.47,25.67,261
33,27,Golubev Valentin,RUS,66,13,138,4.4,30.41,217
34,18,Souza Ricardo Lucarelli,BRA,65,8,154,4.33,28.63,227
35,4,Hoag Nicholas,CAN,63,10,130,4.2,31.03,203
36,16,Ivanov Vladislav,BUL,58,15,114,4.14,31.02,187
37,7,Tillie Kevin,FRA,55,10,102,3.44,32.93,167
38,2,Perrin John Gordon,CAN,54,15,117,4.15,29.03,186
39,13,Kubiak Michal,POL,54,13,116,4.5,29.51,183
40,5,Reichert Moritz,GER,51,9,93,3.4,33.33,153
41,7,Volkov Dmitry,RUS,51,10,104,3.64,30.91,165
42,14,Correia De Souza Douglas,BRA,51,10,82,3.0,35.66,143
43,17,Zatorski Pawel,POL,50,9,84,2.94,34.97,143
44,17,Takanashi Kenta,JPN,48,12,87,3.43,32.65,147
45,29,Garrett Ethan,AUS,47,13,96,3.92,30.13,156
46,27,Senica Max,AUS,46,5,68,3.07,38.66,119
47,9,Leon Venero Wilfredo,POL,46,11,109,3.54,27.71,166
48,17,Jaeschke Thomas,USA,45,5,67,3.75,38.46,117
49,9,Leal Hidalgo Yoandy,BRA,45,15,174,3.0,19.23,234
50,18,Rossard Thibault,FRA,44,5,54,4.4,42.72,103
51,17,Mendez Nicolas,ARG,44,12,116,2.93,25.58,172
52,10,Wojtaszek Damian,POL,43,6,70,3.07,36.13,119
53,19,Louati Yacine,FRA,42,10,90,3.23,29.58,142
54,1,Podlesnykh Yaroslav,RUS,41,9,85,2.93,30.37,135
55,3,Martinez Franchi Jan,ARG,39,4,75,3.25,33.05,118
56,3,Marshall Steven,CAN,39,9,70,3.0,33.05,118
57,4,Atanasov Martin,BUL,38,2,80,2.53,31.67,120
58,8,Hazratpourtalatappeh Mohammadreza,IRI,38,2,51,2.92,41.76,91
59,4,Ter Horst Thijs,NED,36,12,89,3.27,26.28,137
60,9,Danani Santiago,ARG,36,5,75,5.14,31.03,116
61,22,Esfandiar Amirhossein,IRI,35,16,72,2.5,28.46,123
62,24,Ogawa Tomohiro,JPN,34,10,66,2.27,30.91,110
63,5,Borges Almeida Silva Mauricio,BRA,33,11,57,1.94,32.67,101
64,16,Semeniuk Kamil,POL,32,1,55,2.46,36.36,88
65,29,Bottolo Mattia,ITA,32,11,86,2.13,24.81,129
66,12,Petrov Georgi,BUL,31,16,100,2.07,21.09,147
67,6,Baranov Evgeny,RUS,31,7,56,2.07,32.98,94
68,10,Bogdan Denis,RUS,31,7,44,2.07,37.8,82
69,19,Massimino Franco,ARG,31,5,44,2.58,38.75,80
70,3,Sander Taylor,USA,31,5,43,5.17,39.24,79
71,6,Kaliberda Denys,GER,29,6,75,2.23,26.36,110
72,14,Loeppky Eric,CAN,29,7,74,2.07,26.36,110
73,12,Peric Pavle,SRB,28,8,69,1.87,26.67,105
74,14,Sliwka Aleksander,POL,28,6,43,1.87,36.36,77
75,6,Poglajen Cristian,ARG,28,13,78,2.55,23.53,119
76,21,Fornal Tomasz,POL,25,0,28,2.08,47.17,53
77,26,Ivanov Svetoslav,BUL,25,12,53,2.27,27.78,90
78,20,Diez Benjamin,FRA,23,5,25,1.35,43.4,53
79,24,Cavuto Oreste,ITA,23,5,69,1.53,23.71,97
80,22,Bednorz Bartosz,POL,22,3,18,2.44,51.16,43
81,1,Fromm Christian,GER,21,7,57,1.4,24.71,85
82,10,Kujundžić Miran,SRB,21,5,36,1.5,33.87,62
83,13,Palacios Ezequiel,ARG,21,2,31,1.91,38.89,54
84,32,Azeez Oluwatobi Elliot,AUS,20,12,31,1.67,31.75,63
85,5,Fukuzawa Tatsuya,JPN,18,4,45,1.29,26.87,67
86,19,Otsuka Tatsunori,JPN,18,4,51,1.2,24.66,73
87,19,Možič Rok,SLO,17,6,59,1.0,20.73,82
88,13,Ottevanger Steven,NED,17,13,59,1.13,19.1,89
89,7,Maar Stephen Timothy,CAN,17,5,45,1.7,25.37,67
90,8,Lyneel Julien,FRA,16,1,32,2.29,32.65,49
91,1,Anderson Matthew,USA,16,1,19,1.78,44.44,36
92,24,Ivanov Martin,BUL,14,2,44,0.93,23.33,60
93,11,Štern Žiga,SLO,14,6,41,0.82,22.95,61
94,28,Taylor Tim,AUS,13,16,39,0.87,19.12,68
95,7,Jorna Gijs,NED,13,4,28,2.17,28.89,45
96,12,Sharifi Morteza,IRI,12,7,50,1.09,17.39,69
97,12,Mote Nehemiah,AUS,11,0,10,0.79,52.38,21
98,26,Kovac Davide,SRB,11,4,25,0.73,27.5,40
99,15,Sander Brenden,USA,11,6,19,1.0,30.56,36
100,1,Chinenyeze Barthélémy,FRA,10,1,3,0.59,71.43,14
101,15,Lyutskanov Gordan,BUL,10,3,29,1.11,23.81,42
102,7,Krsmanovic Petar,SRB,9,1,8,0.6,50.0,18
103,5,Semyshev Anton,RUS,9,2,18,1.12,31.03,29
104,2,Onodera Taishi,JPN,8,0,5,0.62,61.54,13
105,7,Fayazi D. Purya,IRI,8,5,25,0.73,21.05,38
106,15,Nascimento Maique Reis,BRA,8,0,10,0.47,44.44,18
107,2,Pajenk Alen,SLO,7,1,12,0.41,35.0,20
108,11,Solé Sebastian,ARG,7,0,6,0.64,53.85,13
109,18,Ramos Martin,ARG,7,1,5,0.47,53.85,13
110,4,Kozamernik Jan,SLO,6,0,11,0.38,35.29,17
111,21,Watten Dustin,USA,6,2,15,0.55,26.09,23
112,6,Stahl Mitchell,USA,6,0,3,0.46,66.67,9
113,7,Sossenheimer David,GER,5,3,35,0.42,11.63,43
114,9,Gholami Masoud,IRI,5,0,2,0.33,71.43,7
115,17,Mikhaylov Maxim,RUS,5,0,16,0.36,23.81,21
116,12,Santos Isac,BRA,5,0,2,0.31,71.43,7
117,1,Karyagin Denis,BUL,4,11,36,0.27,7.84,51
118,8,O'Dea Trent,AUS,4,2,8,0.27,28.57,14
119,6,Yamauchi Akihiro,JPN,4,0,10,0.27,28.57,14
120,15,Ri Haku,JPN,4,2,2,0.27,50.0,8
121,6,Mousavi Eraghi Seyed Mohammad,IRI,4,1,10,0.29,26.67,15
122,21,van Schie Stijn,NED,4,5,22,0.33,12.9,31
123,20,Smith David,USA,4,0,4,0.29,50.0,8
124,11,Jansen Vandoorn Daniel,CAN,4,0,7,0.27,36.36,11
125,20,Szwarc Arthur,CAN,4,1,3,0.27,50.0,8
126,31,Federici Filippo,ITA,4,2,9,0.27,26.67,15
127,12,Van Berkel Lucas,CAN,4,1,12,0.29,23.53,17
128,16,Bultor Daryl,FRA,3,1,3,0.18,42.86,7
129,11,Grozdanov Aleks,BUL,3,0,2,1.0,60.0,5
130,18,Podrascanin Marko,SRB,3,0,6,0.2,33.33,9
131,14,Abdel-Aziz Nimir,NED,3,2,1,0.25,50.0,6
132,17,Parkinson Michael,NED,3,2,8,0.23,23.08,13
133,4,Volvich Artem,RUS,3,2,6,0.2,27.27,11
134,30,Mosca Leandro Ausibio,ITA,3,1,10,0.21,21.43,14
135,10,Lazo Nicolás,ARG,3,1,11,0.6,20.0,15
136,16,Douglas-Powell Thomas Ewen,AUS,3,1,2,3.0,50.0,6
137,2,Chavdarov Stefan,BUL,2,0,6,0.15,25.0,8
138,18,Krage Florian,GER,2,3,4,0.15,22.22,9
139,20,Weber Linus,GER,2,0,0,0.15,100.0,2
140,21,Krick Tobias,GER,2,1,7,0.14,20.0,10
141,1,Shimizu Kunihiro,JPN,2,1,6,0.15,22.22,9
142,22,Wiltenburg Twan,NED,2,2,6,0.14,20.0,10
143,12,Holt Maxwell,USA,2,0,3,0.17,40.0,5
144,17,Vigrass Graham,CAN,2,1,2,0.25,40.0,5
145,6,Kurek Bartosz,POL,2,0,4,0.18,33.33,6
146,20,Bieniek Mateusz,POL,2,0,2,0.15,50.0,4
147,11,Kavalkievicz Gabriel,BRA,2,0,2,0.2,50.0,4
148,23,Resende Gualberto Flavio,BRA,2,2,4,0.12,25.0,8
149,4,Jendryk II Jeffrey,USA,2,0,5,0.15,28.57,7
150,21,Souza Alan,BRA,2,0,2,0.12,50.0,4
151,8,Loser Agustin,ARG,2,2,10,0.17,14.29,14
152,13,De Souza Mauricio Luiz,BRA,2,0,6,0.15,25.0,8
153,14,Le Goff Nicolas,FRA,1,0,4,0.06,20.0,5
154,22,Kartev Nikolay,BUL,1,1,1,0.08,33.33,3
155,13,Hirsch Simon,GER,1,1,1,0.07,33.33,3
156,1,Graham Beau,AUS,1,3,3,0.07,14.29,7
157,7,Weir James,AUS,1,1,1,0.07,33.33,3
158,10,Ghafour Amir,IRI,1,0,4,0.2,20.0,5
159,12,Klobucar Jan,SLO,1,1,3,0.08,20.0,5
160,10,van Zeist Maikel,NED,1,0,4,0.08,20.0,5
161,25,van Tilburg Stijn,NED,1,2,6,0.07,11.11,9
162,20,Kurkaev Ilyas,RUS,1,0,4,0.07,20.0,5
163,5,Ensing Kyle,USA,1,0,1,0.07,50.0,2
164,13,Vernon-Evans Sharone,CAN,1,0,5,0.07,16.67,6
165,99,Huber Norbert,POL,1,1,0,0.08,50.0,2
166,11,Galassi Gianluca,ITA,1,1,1,0.12,33.33,3
167,20,Nelli Gabriele,ITA,1,0,0,0.08,100.0,1
168,26,Cortesia Lorenzo,ITA,1,0,3,0.07,25.0,4
169,8,De Souza Wallace,BRA,1,0,7,0.06,12.5,8
170,8,Plak Fabian,NED,1,0,6,0.08,14.29,7
171,5,Kaczmarek Lukasz,POL,1,0,1,0.08,50.0,2
172,1,Gardini Davide,ITA,1,4,8,0.08,7.69,13
173,25,Vitelli Marco,ITA,1,0,3,0.09,25.0,4
174,12,Lima Bruno,ARG,1,0,1,0.14,50.0,2
175,4,Patry Jean,FRA,0,0,0,,,0
176,6,Toniutti Benjamin,FRA,0,0,1,0.0,0.0,1
177,11,Brizard Antoine,FRA,0,0,6,0.0,0.0,6
178,12,Boyer Stephen,FRA,0,0,2,0.0,0.0,2
179,24,Gueye Mousse,FRA,0,0,1,0.0,0.0,1
180,3,Kolev Nikolay,BUL,0,0,9,0.0,0.0,9
181,9,Seganov Georgi,BUL,0,1,3,0.0,0.0,4
182,10,Stankov Svetoslav,BUL,0,0,0,,,0
183,19,Sokolov Tsvetan,BUL,0,0,3,0.0,0.0,3
184,25,Parapunov Radoslav,BUL,0,1,1,0.0,0.0,2
185,8,Böhme Marcus,GER,0,0,3,0.0,0.0,3
186,15,Baxpöhler Noah,GER,0,0,1,0.0,0.0,1
187,16,Burggräf Eric,GER,0,0,1,0.0,0.0,1
188,17,Zimmermann Jan,GER,0,1,7,0.0,0.0,8
189,2,Dosanjh Arshdeep,AUS,0,0,5,0.0,0.0,5
190,21,Butler Nicholas,AUS,0,0,0,,,0
191,31,Aubrey Matthew,AUS,0,1,0,0.0,0.0,1
192,33,Flowerday Sam,AUS,0,1,0,0.0,0.0,1
193,34,Greber Billy,AUS,0,0,0,,,0
194,3,Fujii Naonobu,JPN,0,0,1,0.0,0.0,1
195,12,Sekita Masahiro,JPN,0,0,6,0.0,0.0,6
196,16,Takahashi Kentaro,JPN,0,0,2,0.0,0.0,2
197,3,Abedini Reza,IRI,0,0,1,0.0,0.0,1
198,11,Kazemi Saber,IRI,0,1,5,0.0,0.0,6
199,15,Mojarad Aliasghar,IRI,0,1,5,0.0,0.0,6
200,16,Shafiei Ali,IRI,0,1,1,0.0,0.0,2
201,18,Vadi Mohammad Taher,IRI,0,0,1,0.0,0.0,1
202,3,Kapur Milorad,SRB,0,0,0,,,0
203,9,Jovovic Nikola,SRB,0,1,5,0.0,0.0,6
204,11,Batak Aleksa,SRB,0,0,0,,,0
205,13,Simic Stevan,SRB,0,0,3,0.0,0.0,3
206,14,Atanasijevic Aleksandar,SRB,0,1,1,0.0,0.0,2
207,16,Luburic Drazen,SRB,0,0,0,,,0
208,20,Lisinac Srecko,SRB,0,0,1,0.0,0.0,1
209,1,Štern Tonček,SLO,0,0,1,0.0,0.0,1
210,6,Gasparini Mitja,SLO,0,0,0,,,0
211,9,Vincic Dejan,SLO,0,1,0,0.0,0.0,1
212,10,Štalekar Sašo,SLO,0,0,2,0.0,0.0,2
213,15,Videčnik Matic,SLO,0,0,1,0.0,0.0,1
214,16,Ropret Gregor,SLO,0,0,3,0.0,0.0,3
215,5,van der Ent Luuc,NED,0,1,1,0.0,0.0,2
216,15,van Solkema Gijs,NED,0,1,2,0.0,0.0,3
217,19,de Weijer Freek,NED,0,1,6,0.0,0.0,7
218,2,Vlasov Ilia,RUS,0,0,8,0.0,0.0,8
219,11,Pankov Pavel,RUS,0,0,2,0.0,0.0,2
220,15,Poletaev Victor,RUS,0,0,1,0.0,0.0,1
221,24,Kobzar Igor,RUS,0,0,5,0.0,0.0,5
222,7,Shoji Kawika,USA,0,0,0,,,0
223,9,Hanes Jake,USA,0,0,0,,,0
224,11,Christenson Micah,USA,0,0,2,0.0,0.0,2
225,13,Patch Benjamin,USA,0,0,1,0.0,0.0,1
226,19,Averill Taylor,USA,0,0,1,0.0,0.0,1
227,6,Pereira Jordan,CAN,0,0,0,,,0
228,8,Blankenau Jay,CAN,0,1,4,0.0,0.0,5
229,10,Sclater Ryan Joseph,CAN,0,0,2,0.0,0.0,2
230,21,Walsh Brett James,CAN,0,0,1,0.0,0.0,1
231,23,Demyanenko Danny,CAN,0,0,0,,,0
232,2,Muzaj Maciej,POL,0,1,1,0.0,0.0,2
233,11,Drzyzga Fabian,POL,0,0,3,0.0,0.0,3
234,12,Lomacz Grzegorz,POL,0,1,0,0.0,0.0,1
235,15,Kochanowski Jakub,POL,0,0,4,0.0,0.0,4
236,77,Klos Karol,POL,0,0,2,0.0,0.0,2
237,15,Sbertoli Riccardo,ITA,0,0,4,0.0,0.0,4
238,21,Spirito Luca,ITA,0,0,1,0.0,0.0,1
239,23,Pinali Giulio,ITA,0,1,2,0.0,0.0,3
240,27,Scanferla Leonardo,ITA,0,0,0,,,0
241,1,Rezende Bruno Mossa,BRA,0,0,1,0.0,0.0,1
242,6,Gil Kreling Fernando,BRA,0,0,2,0.0,0.0,2
243,10,Bispo dos Santos Matheus,BRA,0,1,0,0.0,0.0,1
244,19,Moreira Roque Felipe,BRA,0,0,0,,,0
245,2,Pereyra Federico,ARG,0,0,1,0.0,0.0,1
246,5,Uriarte Nicolas,ARG,0,0,1,0.0,0.0,1
247,15,De Cecco Luciano,ARG,0,2,5,0.0,0.0,7
248,16,Palonsky Luciano,ARG,0,1,2,0.0,0.0,3
249,23,Saadat Bardia,IRI,0,0,0,,,0
250,3,Macdonald Steven,AUS,0,0,0,,,0
251,19,Janusz Marcin,POL,0,0,0,,,0
252,23,Vucicevic Bozidar,SRB,0,0,0,,,0
253,5,Šket Alen,SLO,0,0,0,,,0
254,23,Meyer Léo,FRA,0,0,0,,,0
255,4,Marouflakrani Mir Saeid,IRI,0,1,5,0.0,0.0,6
256,19,Röhrs Erik,GER,0,2,11,0.0,0.0,13
257,4,Otake Issei,JPN,0,0,0,,,0
258,13,Oya Masaki,JPN,0,0,0,,,0
259,16,Tuaniga Joshua,USA,0,0,1,0.0,0.0,1
260,21,Todorovic Vuk,SRB,0,0,2,0.0,0.0,2
261,14,Crer Pablo,ARG,0,0,1,0.0,0.0,1
262,1,Sanders Tyler,CAN,0,0,1,0.0,0.0,1
263,2,Keemink Wessel,NED,0,1,1,0.0,0.0,2
264,3,Pernuš Gregor,SLO,0,0,0,,,0
265,1,Nowakowski Piotr,POL,0,0,1,0.0,0.0,1
266,6,Stankov Vladimir,BUL,0,0,2,0.0,0.0,2
267,13,Muserskiy Dmitriy,RUS,0,1,0,0.0,0.0,1
268,21,Faure Théo,FRA,0,0,0,,,0
269,1,Sanchez Matias,ARG,0,0,0,,,0
270,25,Maase Lukas,GER,0,0,0,,,0
271,24,Karimisouchelmaei Javad,IRI,0,0,1,0.0,0.0,1
272,4,Komenda Marcin,POL,0,0,0,,,0
273,11,Nishida Yuji,JPN,0,0,0,,,0
274,3,De Barros Ferreira João Rafael,BRA,0,0,1,0.0,0.0,1
275,16,Saatkamp Lucas,BRA,0,0,1,0.0,0.0,1
276,9,Iakovlev Ivan,RUS,0,0,0,,,0
