,Shirt NumberShirt,Player NamePlayer,TeamTeam,Attack PointsA Pts,Block PointsB Pts,Serve PointsS Pts,PointsPts
0,14,Abdel-Aziz Nimir,NED,218,10,36,264
1,18,Čebulj Klemen,SLO,200,19,15,234
2,17,Mikhaylov Maxim,RUS,167,17,17,201
3,8,Ivovic Marko,SRB,158,12,20,190
4,1,Štern Tonček,SLO,154,15,13,182
5,18,Michieletto Alessandro,ITA,152,19,10,181
6,11,Kazemi Saber,IRI,152,10,15,177
7,14,Ishikawa Yuki,JPN,149,11,9,169
8,8,De Souza Wallace,BRA,150,10,9,169
9,9,Leal Hidalgo Yoandy,BRA,139,11,12,162
10,17,Salehi Meisam,IRI,138,14,8,160
11,17,Urnaut Tine,SLO,150,7,3,160
12,18,Souza Ricardo Lucarelli,BRA,131,12,17,160
13,16,Luburic Drazen,SRB,133,7,19,159
14,20,Weber Linus,GER,128,14,12,154
15,18,Kliuka Egor,RUS,132,12,10,154
16,2,Kovacevic Uros,SRB,126,16,7,149
17,7,Krsmanovic Petar,SRB,106,32,10,148
18,8,Defalco Torey,USA,126,18,4,148
19,2,Pereyra Federico,ARG,125,12,10,147
20,4,Patry Jean,FRA,127,8,11,146
21,18,Podrascanin Marko,SRB,87,44,9,140
22,2,Pajenk Alen,SLO,102,20,18,140
23,12,Tuinstra Bennie Junior,NED,118,6,11,135
24,9,Ngapeth Earvin,FRA,111,5,18,134
25,28,Recine Francesco,ITA,117,13,3,133
26,15,Smith Luke,AUS,115,13,4,132
27,13,Vernon-Evans Sharone,CAN,103,16,10,129
28,14,Atanasijevic Aleksandar,SRB,114,6,8,128
29,2,Perrin John Gordon,CAN,109,12,7,128
30,12,Boyer Stephen,FRA,113,10,4,127
31,9,Leon Venero Wilfredo,POL,86,9,32,127
32,14,Asparuhov Asparuh,BUL,106,8,11,125
33,20,Nelli Gabriele,ITA,108,5,12,125
34,4,Hoag Nicholas,CAN,95,9,17,121
35,14,Correia De Souza Douglas,BRA,101,8,10,119
36,21,Takahashi Ran,JPN,106,5,7,118
37,21,Krick Tobias,GER,83,28,4,115
38,17,Clevenot Trevor,FRA,92,15,7,114
39,7,Volkov Dmitry,RUS,93,10,11,114
40,6,Kurek Bartosz,POL,97,13,2,112
41,7,Conte Facundo,ARG,92,18,2,112
42,1,Chinenyeze Barthélémy,FRA,84,23,4,111
43,1,Shimizu Kunihiro,JPN,103,5,3,111
44,8,Loser Agustin,ARG,86,16,9,111
45,7,Tillie Kevin,FRA,96,9,5,110
46,4,Ter Horst Thijs,NED,99,5,3,107
47,3,Schott Ruben,GER,85,3,18,106
48,20,Bieniek Mateusz,POL,67,22,17,106
49,23,Pinali Giulio,ITA,92,5,9,106
50,6,Mousavi Eraghi Seyed Mohammad,IRI,66,30,7,103
51,1,Graham Beau,AUS,96,2,3,101
52,4,Volvich Artem,RUS,67,28,5,100
53,2,Ebadipour Ghara H. Milad,IRI,82,11,6,99
54,4,Kozamernik Jan,SLO,65,27,7,99
55,25,Parapunov Radoslav,BUL,82,12,3,97
56,10,Sclater Ryan Joseph,CAN,85,6,6,97
57,12,Santos Isac,BRA,66,21,10,97
58,21,Souza Alan,BRA,85,8,3,96
59,12,Mote Nehemiah,AUS,74,18,2,94
60,18,Muagututia Garrett,USA,78,4,8,90
61,5,Reichert Moritz,GER,78,7,4,89
62,29,Bottolo Mattia,ITA,68,10,11,89
63,1,Anderson Matthew,USA,77,7,5,89
64,5,Ensing Kyle,USA,70,14,4,88
65,13,Kubiak Michal,POL,78,7,3,88
66,26,Cortesia Lorenzo,ITA,49,28,9,86
67,20,Kurkaev Ilyas,RUS,59,21,4,84
68,14,Le Goff Nicolas,FRA,51,28,3,82
69,12,Lima Bruno,ARG,76,2,3,81
70,19,Sokolov Tsvetan,BUL,68,5,7,80
71,2,Vlasov Ilia,RUS,50,27,2,79
72,22,Esfandiar Amirhossein,IRI,60,5,12,77
73,20,Szwarc Arthur,CAN,47,20,10,77
74,18,Andringa Robbert,NED,58,10,9,77
75,17,Takanashi Kenta,JPN,73,2,1,76
76,8,O'Dea Trent,AUS,59,14,2,75
77,19,Možič Rok,SLO,66,7,2,75
78,11,Solé Sebastian,ARG,59,15,1,75
79,23,Saadat Bardia,IRI,68,2,5,75
80,13,Hirsch Simon,GER,63,8,3,74
81,18,Krage Florian,GER,50,20,4,74
82,19,Otsuka Tatsunori,JPN,66,6,2,74
83,16,Semeniuk Kamil,POL,61,11,1,73
84,18,Ramos Martin,ARG,50,18,4,72
85,16,Bultor Daryl,FRA,52,11,8,71
86,1,Fromm Christian,GER,66,2,3,71
87,30,Mosca Leandro Ausibio,ITA,47,21,1,69
88,17,Parkinson Michael,NED,49,16,2,67
89,1,Podlesnykh Yaroslav,RUS,54,6,7,67
90,2,Onodera Taishi,JPN,49,13,4,66
91,4,Atanasov Martin,BUL,45,6,13,64
92,13,Patch Benjamin,USA,55,7,2,64
93,11,Galassi Gianluca,ITA,49,11,4,64
94,6,Stahl Mitchell,USA,39,15,10,64
95,1,Karyagin Denis,BUL,57,2,4,63
96,9,Gholami Masoud,IRI,41,17,5,63
97,5,Kaczmarek Lukasz,POL,48,13,2,63
98,14,Loeppky Eric,CAN,58,2,2,62
99,15,Poletaev Victor,RUS,56,2,3,61
100,12,Holt Maxwell,USA,40,15,6,61
101,15,Kochanowski Jakub,POL,45,12,4,61
102,6,Yamauchi Akihiro,JPN,45,12,3,60
103,25,van Tilburg Stijn,NED,51,2,7,60
104,20,Smith David,USA,42,9,9,60
105,3,Kolev Nikolay,BUL,47,10,2,59
106,23,Resende Gualberto Flavio,BRA,45,10,4,59
107,12,Van Berkel Lucas,CAN,38,20,1,59
108,13,De Souza Mauricio Luiz,BRA,36,19,3,58
109,8,Plak Fabian,NED,46,9,2,57
110,12,Peric Pavle,SRB,44,8,4,56
111,32,Azeez Oluwatobi Elliot,AUS,51,3,2,56
112,1,Nowakowski Piotr,POL,32,21,3,56
113,3,Sander Taylor,USA,43,8,5,56
114,18,Rossard Thibault,FRA,47,0,8,55
115,6,Kaliberda Denys,GER,47,5,2,54
116,17,Jaeschke Thomas,USA,43,6,5,54
117,4,Otake Issei,JPN,49,3,2,54
118,2,Muzaj Maciej,POL,37,7,9,53
119,3,Martinez Franchi Jan,ARG,51,2,0,53
120,19,Louati Yacine,FRA,43,4,4,51
121,11,Brizard Antoine,FRA,26,17,6,49
122,10,Bogdan Denis,RUS,36,7,6,49
123,7,Maar Stephen Timothy,CAN,40,7,2,49
124,24,Cavuto Oreste,ITA,45,2,2,49
125,6,Poglajen Cristian,ARG,45,3,1,49
126,22,Kartev Nikolay,BUL,37,10,1,48
127,2,Dosanjh Arshdeep,AUS,25,13,8,46
128,21,Fornal Tomasz,POL,35,2,8,45
129,17,Mendez Nicolas,ARG,38,7,0,45
130,14,Sliwka Aleksander,POL,41,2,2,45
131,12,Petrov Georgi,BUL,37,5,0,42
132,15,Ri Haku,JPN,30,8,4,42
133,15,Mojarad Aliasghar,IRI,25,16,1,42
134,11,Jansen Vandoorn Daniel,CAN,32,10,0,42
135,11,Štern Žiga,SLO,37,2,2,41
136,11,Nishida Yuji,JPN,36,5,0,41
137,77,Klos Karol,POL,26,13,1,40
138,13,Muserskiy Dmitriy,RUS,32,5,3,40
139,2,Chavdarov Stefan,BUL,28,9,2,39
140,27,Senica Max,AUS,30,5,4,39
141,5,Borges Almeida Silva Mauricio,BRA,33,3,3,39
142,26,Ivanov Svetoslav,BUL,31,4,3,38
143,17,Vigrass Graham,CAN,26,8,3,37
144,21,Faure Théo,FRA,29,4,4,37
145,29,Garrett Ethan,AUS,33,2,1,36
146,10,Ghafour Amir,IRI,33,3,0,36
147,16,Ropret Gregor,SLO,12,11,13,36
148,22,Bednorz Bartosz,POL,21,7,8,36
149,11,Christenson Micah,USA,16,5,13,34
150,4,Jendryk II Jeffrey,USA,23,10,1,34
151,5,Fukuzawa Tatsuya,JPN,33,0,0,33
152,5,Šket Alen,SLO,27,2,3,32
153,16,Takahashi Kentaro,JPN,25,6,0,31
154,24,Kobzar Igor,RUS,10,7,13,30
155,10,Kujundžić Miran,SRB,26,2,2,30
156,9,Seganov Georgi,BUL,11,10,8,29
157,8,Böhme Marcus,GER,25,4,0,29
158,22,Wiltenburg Twan,NED,16,6,7,29
159,7,Weir James,AUS,18,4,4,26
160,12,Sharifi Morteza,IRI,21,2,3,26
161,25,Vitelli Marco,ITA,15,8,3,26
162,28,Taylor Tim,AUS,22,3,0,25
163,5,van der Ent Luuc,NED,18,6,1,25
164,16,Saatkamp Lucas,BRA,19,3,2,24
165,11,Grozdanov Aleks,BUL,11,7,5,23
166,7,Sossenheimer David,GER,17,1,5,23
167,17,Zimmermann Jan,GER,8,8,7,23
168,99,Huber Norbert,POL,14,5,4,23
169,6,Gasparini Mitja,SLO,19,2,1,22
170,11,Drzyzga Fabian,POL,2,8,12,22
171,19,Averill Taylor,USA,17,4,0,21
172,1,Rezende Bruno Mossa,BRA,9,7,5,21
173,13,Palacios Ezequiel,ARG,16,2,3,21
174,11,Pankov Pavel,RUS,5,9,6,20
175,3,Abedini Reza,IRI,8,9,1,18
176,15,Sander Brenden,USA,14,2,2,18
177,15,Sbertoli Riccardo,ITA,7,6,5,18
178,15,De Cecco Luciano,ARG,8,6,4,18
179,10,van Zeist Maikel,NED,12,4,1,17
180,21,Spirito Luca,ITA,5,10,2,17
181,8,Blankenau Jay,CAN,11,3,2,16
182,15,Baxpöhler Noah,GER,11,4,0,15
183,9,Jovovic Nikola,SRB,5,8,2,15
184,16,Palonsky Luciano,ARG,14,1,0,15
185,13,Simic Stevan,SRB,11,3,0,14
186,7,Shoji Kawika,USA,7,5,2,14
187,10,Lazo Nicolás,ARG,9,3,0,12
188,15,Lyutskanov Gordan,BUL,11,1,0,12
189,24,Gueye Mousse,FRA,8,2,1,11
190,21,van Schie Stijn,NED,9,2,0,11
191,5,Semyshev Anton,RUS,9,1,0,10
192,4,Marouflakrani Mir Saeid,IRI,8,0,2,10
193,2,Keemink Wessel,NED,3,5,2,10
194,8,Lyneel Julien,FRA,6,1,2,9
195,3,Marshall Steven,CAN,3,6,0,9
196,18,Vadi Mohammad Taher,IRI,3,3,2,8
197,6,Gil Kreling Fernando,BRA,3,2,3,8
198,5,Uriarte Nicolas,ARG,3,5,0,8
199,14,Crer Pablo,ARG,6,2,0,8
200,6,Stankov Vladimir,BUL,3,3,2,8
201,24,Karimisouchelmaei Javad,IRI,1,4,3,8
202,12,Sekita Masahiro,JPN,1,2,4,7
203,19,de Weijer Freek,NED,2,4,1,7
204,11,Kavalkievicz Gabriel,BRA,6,1,0,7
205,19,Röhrs Erik,GER,5,0,2,7
206,31,Aubrey Matthew,AUS,6,0,0,6
207,12,Lomacz Grzegorz,POL,2,3,1,6
208,10,Bispo dos Santos Matheus,BRA,5,1,0,6
209,6,Toniutti Benjamin,FRA,1,3,1,5
210,3,Fujii Naonobu,JPN,2,2,1,5
211,26,Kovac Davide,SRB,4,1,0,5
212,10,Štalekar Sašo,SLO,2,3,0,5
213,15,Videčnik Matic,SLO,4,0,1,5
214,1,Gardini Davide,ITA,5,0,0,5
215,1,Sanders Tyler,CAN,1,3,1,5
216,16,Shafiei Ali,IRI,1,3,0,4
217,9,Vincic Dejan,SLO,0,2,2,4
218,21,Walsh Brett James,CAN,1,3,0,4
219,16,Tuaniga Joshua,USA,4,0,0,4
220,21,Todorovic Vuk,SRB,2,1,1,4
221,1,Sanchez Matias,ARG,2,0,2,4
222,3,De Barros Ferreira João Rafael,BRA,3,0,1,4
223,20,Lisinac Srecko,SRB,3,0,0,3
224,7,Jorna Gijs,NED,3,0,0,3
225,16,Burggräf Eric,GER,0,0,2,2
226,21,Butler Nicholas,AUS,1,1,0,2
227,7,Fayazi D. Purya,IRI,2,0,0,2
228,15,van Solkema Gijs,NED,1,1,0,2
229,9,Hanes Jake,USA,2,0,0,2
230,23,Meyer Léo,FRA,1,1,0,2
231,10,Stankov Svetoslav,BUL,0,0,1,1
232,23,Demyanenko Danny,CAN,1,0,0,1
233,3,Pernuš Gregor,SLO,0,1,0,1
234,16,Douglas-Powell Thomas Ewen,AUS,1,0,0,1
235,4,Komenda Marcin,POL,1,0,0,1
236,20,Diez Benjamin,FRA,0,0,0,0
237,16,Ivanov Vladislav,BUL,0,0,0,0
238,24,Ivanov Martin,BUL,0,0,0,0
239,10,Zenger Julian,GER,0,0,0,0
240,11,Perry Luke,AUS,0,0,0,0
241,33,Flowerday Sam,AUS,0,0,0,0
242,34,Greber Billy,AUS,0,0,0,0
243,20,Yamamoto Tomohiro,JPN,0,0,0,0
244,24,Ogawa Tomohiro,JPN,0,0,0,0
245,8,Hazratpourtalatappeh Mohammadreza,IRI,0,0,0,0
246,21,Salehi Arman,IRI,0,0,0,0
247,3,Kapur Milorad,SRB,0,0,0,0
248,6,Pekovic Nikola,SRB,0,0,0,0
249,11,Batak Aleksa,SRB,0,0,0,0
250,12,Klobucar Jan,SLO,0,0,0,0
251,13,Kovačič Jani,SLO,0,0,0,0
252,6,Dronkers Just,NED,0,0,0,0
253,13,Ottevanger Steven,NED,0,0,0,0
254,6,Baranov Evgeny,RUS,0,0,0,0
255,27,Golubev Valentin,RUS,0,0,0,0
256,21,Watten Dustin,USA,0,0,0,0
257,22,Shoji Erik,USA,0,0,0,0
258,6,Pereira Jordan,CAN,0,0,0,0
259,19,Bann Blair Cameron,CAN,0,0,0,0
260,10,Wojtaszek Damian,POL,0,0,0,0
261,17,Zatorski Pawel,POL,0,0,0,0
262,7,Balaso Fabio,ITA,0,0,0,0
263,27,Scanferla Leonardo,ITA,0,0,0,0
264,31,Federici Filippo,ITA,0,0,0,0
265,15,Nascimento Maique Reis,BRA,0,0,0,0
266,17,Hoss Thales,BRA,0,0,0,0
267,19,Moreira Roque Felipe,BRA,0,0,0,0
268,3,Macdonald Steven,AUS,0,0,0,0
269,19,Janusz Marcin,POL,0,0,0,0
270,23,Vucicevic Bozidar,SRB,0,0,0,0
271,13,Oya Masaki,JPN,0,0,0,0
272,19,Massimino Franco,ARG,0,0,0,0
273,2,Grebennikov Jenia,FRA,0,0,0,0
274,25,Maase Lukas,GER,0,0,0,0
275,9,Danani Santiago,ARG,0,0,0,0
276,9,Iakovlev Ivan,RUS,0,0,0,0
